"","Gemeindekennziffer","Name der Gemeinde","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"31",8116007,"Baltmannsweiler",5621,0.278737,1,1,1
"32",8116008,"Bempflingen",3403,0.285028,1,1,1
"33",8116011,"Beuren",3508,0.287071,1,1,1
"34",8116012,"Bissingen an der Teck",3395,0.286025,1,1,1
"35",8116014,"Deizisau",6720,0.290749,1,1,1
"36",8116015,"Denkendorf",10588,0.289872,1,1,1
"37",8116016,"Dettingen unter Teck",5888,0.307492,1,1,1
"38",8116018,"Erkenbrechtsweiler",2109,0.294324,1,1,1
"39",8116019,"Esslingen am Neckar, Stadt",90378,0.320189,1,1,1
"40",8116020,"Frickenhausen",8729,0.310093,1,1,1
"41",8116022,"Großbettlingen",4300,0.310093,1,1,1
"42",8116027,"Hochdorf",4620,0.278737,1,1,1
"43",8116029,"Holzmaden",2167,0.286025,1,1,1
"44",8116033,"Kirchheim unter Teck, Stadt",39396,0.307492,1,1,1
"45",8116035,"Köngen",9632,0.291723,1,1,1
"46",8116036,"Kohlberg",2287,0.287071,1,1,1
"47",8116037,"Lichtenwald",2513,0.278737,1,1,1
"48",8116041,"Neckartailfingen",3684,0.285028,1,1,1
"49",8116042,"Neckartenzlingen",6491,0.285028,1,1,1
"50",8116043,"Neidlingen",1811,0.286025,1,1,1
"51",8116046,"Neuffen, Stadt",6085,0.287071,1,1,1
"52",8116047,"Neuhausen auf den Fildern",11583,0.251894,1,1,1
"53",8116048,"Notzingen",3574,0.307492,1,1,1
"54",8116049,"Nürtingen, Stadt",39960,0.310093,1,1,1
"55",8116050,"Oberboihingen",5399,0.310093,1,1,1
"56",8116053,"Ohmden",1721,0.286025,1,1,1
"57",8116054,"Owen, Stadt",3404,0.294324,1,1,1
"58",8116056,"Plochingen, Stadt",13809,0.290749,1,1,1
"59",8116058,"Reichenbach an der Fils",8197,0.278737,1,1,1
"60",8116063,"Schlaitdorf",1853,0.285028,1,1,1
"61",8116068,"Unterensingen",4677,0.310093,1,1,1
"62",8116070,"Weilheim an der Teck, Stadt",9779,0.286025,1,1,1
"63",8116071,"Wendlingen am Neckar, Stadt",15670,0.291723,1,1,1
"64",8116072,"Wernau (Neckar), Stadt",12200,0.28888,1,1,1
"65",8116073,"Wolfschlugen",6289,0.310093,1,1,1
"66",8116076,"Aichwald",7460,0.25963,1,1,1
"67",8116077,"Filderstadt, Stadt",44721,0.263249,1,1,1
"68",8116078,"Leinfelden-Echterdingen, Stadt",38266,0.260707,1,1,1
"69",8116079,"Lenningen",7942,0.294324,1,1,1
"70",8116080,"Ostfildern, Stadt",37785,0.274823,1,1,1
"71",8116081,"Aichtal, Stadt",9665,0.274738,1,1,1
"72",8117001,"Adelberg",1948,0.445607,3,5,2
"73",8117002,"Aichelberg",1279,0.443916,3,5,2
"74",8117003,"Albershausen",4210,0.449663,3,5,2
"75",8117006,"Bad Ditzenbach",3645,0.46922,3,6,2
"76",8117007,"Bad Überkingen",3788,0.484408,4,7,2
"77",8117009,"Birenbach",1877,0.445607,3,5,2
"78",8117010,"Böhmenkirch",5484,0.449157,3,5,2
"79",8117011,"Börtlingen",1709,0.445607,3,5,2
"80",8117012,"Bad Boll",5067,0.443916,3,5,2
"81",8117014,"Deggingen",5222,0.46922,3,6,2
"82",8117015,"Donzdorf, Stadt",10737,0.463413,3,6,2
"83",8117016,"Drackenstein",406,0.459623,3,6,2
"84",8117017,"Dürnau",2083,0.443916,3,5,2
"85",8117018,"Ebersbach an der Fils, Stadt",15166,0.453382,3,5,2
"86",8117019,"Eislingen/Fils, Stadt",19948,0.481016,3,6,2
"87",8117020,"Eschenbach",2158,0.442938,3,5,2
"88",8117023,"Gammelshausen",1422,0.443916,3,5,2
"89",8117024,"Geislingen an der Steige, Stadt",26673,0.484408,4,7,2
"90",8117025,"Gingen an der Fils",4338,0.463413,3,6,2
"91",8117026,"Göppingen, Stadt",55846,0.497421,4,7,2
"92",8117028,"Gruibingen",2177,0.459623,3,6,2
"93",8117029,"Hattenhofen",2899,0.443916,3,5,2
"94",8117030,"Heiningen",5005,0.442938,3,5,2
"95",8117031,"Hohenstadt",831,0.459623,3,6,2
"96",8117033,"Kuchen",5495,0.484408,4,7,2
"97",8117035,"Mühlhausen im Täle",1013,0.459623,3,6,2
"98",8117037,"Ottenbach",2442,0.481016,3,6,2
"99",8117038,"Rechberghausen",5389,0.445607,3,5,2
"100",8117042,"Salach",7925,0.481016,3,6,2
"101",8117043,"Schlat",1664,0.497421,4,7,2
"102",8117044,"Schlierbach",3969,0.453382,3,5,2
"103",8117049,"Süßen, Stadt",9846,0.463413,3,6,2
"104",8117051,"Uhingen, Stadt",13963,0.449663,3,5,2
"105",8117053,"Wäschenbeuren",3862,0.497421,4,7,2
"106",8117055,"Wangen",3056,0.497421,4,7,2
"107",8117058,"Wiesensteig, Stadt",1974,0.459623,3,6,2
"108",8117060,"Zell unter Aichelberg",3027,0.443916,3,5,2
"109",8117061,"Lauterstein, Stadt",2574,0.463413,3,6,2
"110",8118001,"Affalterbach",4456,0.295901,1,1,1
"111",8118003,"Asperg, Stadt",13065,0.299457,1,1,1
"112",8118006,"Benningen am Neckar",6030,0.295901,1,1,1
"113",8118007,"Besigheim, Stadt",11951,0.303246,1,1,1
"114",8118010,"Bönnigheim, Stadt",7360,0.340469,1,2,1
"115",8118011,"Ditzingen, Stadt",24427,0.28236,1,1,1
"116",8118012,"Eberdingen",6667,0.305632,1,1,1
"117",8118014,"Erdmannhausen",4808,0.295901,1,1,1
"118",8118015,"Erligheim",2709,0.340469,1,2,1
"119",8118016,"Freudental",2453,0.303246,1,1,1
"120",8118018,"Gemmrigheim",3976,0.303246,1,1,1
"121",8118019,"Gerlingen, Stadt",19151,0.268027,1,1,1
"122",8118021,"Großbottwar, Stadt",8253,0.327685,1,1,1
"123",8118027,"Hemmingen",7342,0.271583,1,1,1
"124",8118028,"Hessigheim",2347,0.303246,1,1,1
"125",8118040,"Kirchheim am Neckar",5436,0.340469,1,2,1
"126",8118046,"Kornwestheim, Stadt",32680,0.318937,1,1,1
"127",8118047,"Löchgau",5520,0.303246,1,1,1
"128",8118048,"Ludwigsburg, Stadt",91116,0.333078,1,2,1
"129",8118049,"Marbach am Neckar, Stadt",15382,0.295901,1,1,1
"130",8118050,"Markgröningen, Stadt",14426,0.300303,1,1,1
"131",8118051,"Möglingen",10983,0.294434,1,1,1
"132",8118053,"Mundelsheim",3247,0.303246,1,1,1
"133",8118054,"Murr",6279,0.301914,1,1,1
"134",8118059,"Oberriexingen, Stadt",3251,0.305632,1,1,1
"135",8118060,"Oberstenfeld",7877,0.314944,1,1,1
"136",8118063,"Pleidelsheim",6231,0.2916,1,1,1
"137",8118067,"Schwieberdingen",11326,0.271583,1,1,1
"138",8118068,"Sersheim",5607,0.305632,1,1,1
"139",8118070,"Steinheim an der Murr, Stadt",12086,0.301914,1,1,1
"140",8118071,"Tamm",12605,0.29833,1,1,1
"141",8118073,"Vaihingen an der Enz, Stadt",28380,0.305632,1,1,1
"142",8118074,"Walheim",3112,0.303246,1,1,1
"143",8118076,"Sachsenheim, Stadt",17861,0.321535,1,1,1
"144",8118077,"Ingersheim",6183,0.29833,1,1,1
"145",8118078,"Freiberg am Neckar, Stadt",15717,0.2916,1,1,1
"146",8118079,"Bietigheim-Bissingen, Stadt",42334,0.29833,1,1,1
"147",8118080,"Korntal-Münchingen, Stadt",18701,0.285253,1,1,1
"148",8118081,"Remseck am Neckar, Stadt",25042,0.278455,1,1,1
"149",8119001,"Alfdorf",7053,0.40332,2,3,2
"150",8119003,"Allmersbach im Tal",4640,0.412696,2,3,2
"151",8119004,"Althütte",4041,0.412696,2,3,2
"152",8119006,"Auenwald",6767,0.412696,2,3,2
"153",8119008,"Backnang, Stadt",35368,0.412696,2,3,2
"154",8119018,"Burgstetten",3572,0.412696,2,3,2
"155",8119020,"Fellbach, Stadt",44611,0.378614,1,2,1
"156",8119024,"Großerlach",2479,0.438263,3,5,2
"157",8119037,"Kaisersbach",2487,0.428805,2,4,2
"158",8119038,"Kirchberg an der Murr",3715,0.412696,2,3,2
"159",8119041,"Korb",10305,0.360575,1,2,1
"160",8119042,"Leutenbach",11095,0.379225,1,2,1
"161",8119044,"Murrhardt, Stadt",13656,0.446561,3,5,2
"162",8119053,"Oppenweiler",4103,0.412696,2,3,2
"163",8119055,"Plüderhausen",9252,0.390561,2,3,2
"164",8119061,"Rudersberg",11113,0.409522,2,3,2
"165",8119067,"Schorndorf, Stadt",38733,0.392612,2,3,2
"166",8119068,"Schwaikheim",9354,0.379225,1,2,1
"167",8119069,"Spiegelberg",2133,0.438263,3,5,2
"168",8119075,"Sulzbach an der Murr",5179,0.438263,3,5,2
"169",8119076,"Urbach",8744,0.390561,2,3,2
"170",8119079,"Waiblingen, Stadt",53407,0.384476,1,2,1
"171",8119083,"Weissach im Tal",7014,0.412696,2,3,2
"172",8119084,"Welzheim, Stadt",10980,0.428805,2,4,2
"173",8119085,"Winnenden, Stadt",27622,0.379225,1,2,1
"174",8119086,"Winterbach",7532,0.392612,2,3,2
"175",8119087,"Aspach",7950,0.412696,2,3,2
"176",8119089,"Berglen",6067,0.369613,1,2,1
"177",8119090,"Remshalden",13630,0.360888,1,2,1
"178",8119091,"Weinstadt, Stadt",26373,0.368444,1,2,1
"179",8119093,"Kernen im Remstal",15041,0.384643,1,2,1
"180",8121000,"Heilbronn, Stadt",119841,0.468005,3,6,2
"181",8125001,"Abstatt",4588,0.396626,2,3,2
"182",8125005,"Bad Friedrichshall, Stadt",18592,0.434007,2,4,2
"183",8125006,"Bad Rappenau, Stadt",20268,0.436415,2,4,2
"184",8125007,"Bad Wimpfen, Stadt",6848,0.428216,2,4,2
"185",8125008,"Beilstein, Stadt",6161,0.396626,2,3,2
"186",8125013,"Brackenheim, Stadt",15220,0.418211,2,4,2
"187",8125017,"Cleebronn",2818,0.418211,2,4,2
"188",8125021,"Eberstadt",3148,0.41642,2,4,2
"189",8125024,"Ellhofen",3483,0.41642,2,4,2
"190",8125026,"Eppingen, Stadt",21094,0.446864,3,5,2
"191",8125027,"Erlenbach",4926,0.422511,2,4,2
"192",8125030,"Flein",6811,0.384214,1,2,1
"193",8125034,"Gemmingen",4990,0.446864,3,5,2
"194",8125038,"Güglingen, Stadt",6089,0.434323,2,4,2
"195",8125039,"Gundelsheim, Stadt",7148,0.420601,2,4,2
"196",8125046,"Ilsfeld",9056,0.396626,2,3,2
"197",8125047,"Ittlingen",2433,0.446864,3,5,2
"198",8125048,"Jagsthausen",1762,0.461047,3,6,2
"199",8125049,"Kirchardt",5634,0.436415,2,4,2
"200",8125056,"Lauffen am Neckar, Stadt",10931,0.402772,2,3,2
"201",8125057,"Lehrensteinsfeld",2281,0.41642,2,4,2
"202",8125058,"Leingarten",11092,0.383186,1,2,1
"203",8125059,"Löwenstein, Stadt",3166,0.42848,2,4,2
"204",8125061,"Massenbachhausen",3379,0.425176,2,4,2
"205",8125063,"Möckmühl, Stadt",7817,0.461047,3,6,2
"206",8125065,"Neckarsulm, Stadt",25798,0.422511,2,4,2
"207",8125066,"Neckarwestheim",3590,0.402772,2,3,2
"208",8125068,"Neudenau, Stadt",5079,0.413217,2,3,2
"209",8125069,"Neuenstadt am Kocher, Stadt",9546,0.406367,2,3,2
"210",8125074,"Nordheim",7898,0.402772,2,3,2
"211",8125078,"Oedheim",6185,0.434007,2,4,2
"212",8125079,"Offenau",2685,0.434007,2,4,2
"213",8125081,"Pfaffenhofen",2310,0.434323,2,4,2
"214",8125084,"Roigheim",1391,0.461047,3,6,2
"215",8125086,"Schwaigern, Stadt",11062,0.425176,2,4,2
"216",8125087,"Siegelsbach",1627,0.436415,2,4,2
"217",8125094,"Talheim",4917,0.384214,1,2,1
"218",8125096,"Untereisesheim",4129,0.422511,2,4,2
"219",8125098,"Untergruppenbach",8122,0.396626,2,3,2
"220",8125102,"Weinsberg, Stadt",11615,0.41642,2,4,2
"221",8125103,"Widdern, Stadt",1827,0.461047,3,6,2
"222",8125107,"Wüstenrot",6665,0.446494,3,5,2
"223",8125108,"Zaberfeld",3903,0.434323,2,4,2
"224",8125110,"Obersulm",13478,0.42848,2,4,2
"225",8125111,"Hardthausen am Kocher",3975,0.406367,2,3,2
"226",8125113,"Langenbrettach",3713,0.406367,2,3,2
"227",8126011,"Bretzfeld",12307,0.443368,3,5,2
"228",8126020,"Dörzbach",2448,0.4573,3,6,2
"229",8126028,"Forchtenberg, Stadt",4933,0.440512,3,5,2
"230",8126039,"Ingelfingen, Stadt",5532,0.464363,3,6,2
"231",8126045,"Krautheim, Stadt",4526,0.4573,3,6,2
"232",8126046,"Künzelsau, Stadt",14926,0.464363,3,6,2
"233",8126047,"Kupferzell",5852,0.453956,3,6,2
"234",8126056,"Mulfingen",3705,0.4573,3,6,2
"235",8126058,"Neuenstein, Stadt",6391,0.453956,3,6,2
"236",8126060,"Niedernhall, Stadt",3925,0.440512,3,5,2
"237",8126066,"Öhringen, Stadt",22949,0.466391,3,6,2
"238",8126069,"Pfedelbach",9108,0.466391,3,6,2
"239",8126072,"Schöntal",5541,0.431915,2,4,2
"240",8126085,"Waldenburg, Stadt",2976,0.453956,3,6,2
"241",8126086,"Weißbach",2028,0.440512,3,5,2
"242",8126094,"Zweiflingen",1669,0.466391,3,6,2
"243",8127008,"Blaufelden",5174,0.533835,5,9,3
"244",8127009,"Braunsbach",2455,0.501247,4,7,2
"245",8127012,"Bühlertann",3022,0.516723,4,8,2
"246",8127013,"Bühlerzell",2017,0.516723,4,8,2
"247",8127014,"Crailsheim, Stadt",33209,0.527265,5,9,3
"248",8127023,"Fichtenberg",2822,0.507072,4,8,2
"249",8127025,"Gaildorf, Stadt",12084,0.507072,4,8,2
"250",8127032,"Gerabronn, Stadt",4177,0.533629,5,9,3
"251",8127043,"Ilshofen, Stadt",6259,0.518507,4,8,2
"252",8127046,"Kirchberg an der Jagst, Stadt",4106,0.539491,5,9,3
"253",8127047,"Langenburg, Stadt",1735,0.533629,5,9,3
"254",8127052,"Mainhardt",5864,0.524917,5,9,3
"255",8127056,"Michelbach an der Bilz",3411,0.51584,4,8,2
"256",8127059,"Michelfeld",3690,0.51584,4,8,2
"257",8127062,"Oberrot",3569,0.507072,4,8,2
"258",8127063,"Obersontheim",4711,0.516723,4,8,2
"259",8127071,"Rot am See",5192,0.539491,5,9,3
"260",8127073,"Satteldorf",5251,0.527265,5,9,3
"261",8127075,"Schrozberg, Stadt",5669,0.543099,5,9,3
"262",8127076,"Schwäbisch Hall, Stadt",37952,0.51584,4,8,2
"263",8127079,"Sulzbach-Laufen",2514,0.507072,4,8,2
"264",8127086,"Untermünkheim",2887,0.501247,4,7,2
"265",8127089,"Vellberg, Stadt",4307,0.518507,4,8,2
"266",8127091,"Wallhausen",3564,0.539491,5,9,3
"267",8127099,"Wolpertshausen",2066,0.518507,4,8,2
"268",8127100,"Rosengarten",5067,0.51584,4,8,2
"269",8127101,"Kreßberg",3871,0.548224,5,9,3
"270",8127102,"Fichtenau",4543,0.548224,5,9,3
"271",8127103,"Frankenhardt",4795,0.527265,5,9,3
"272",8127104,"Stimpfach",2991,0.527265,5,9,3
"273",8128006,"Assamstadt",2200,0.525139,5,9,3
"274",8128007,"Bad Mergentheim, Stadt",22763,0.525139,5,9,3
"275",8128014,"Boxberg, Stadt",6533,0.520005,4,8,2
"276",8128020,"Creglingen, Stadt",4708,0.531243,5,9,3
"277",8128039,"Freudenberg, Stadt",3760,0.496017,4,7,2
"278",8128045,"Großrinderfeld",3953,0.513596,4,8,2
"279",8128047,"Grünsfeld, Stadt",3626,0.514476,4,8,2
"280",8128058,"Igersheim",5496,0.525139,5,9,3
"281",8128061,"Königheim",3041,0.513596,4,8,2
"282",8128064,"Külsheim, Stadt",5234,0.519967,4,8,2
"283",8128082,"Niederstetten, Stadt",4868,0.525632,5,9,3
"284",8128115,"Tauberbischofsheim, Stadt",12832,0.513596,4,8,2
"285",8128126,"Weikersheim, Stadt",7288,0.521741,5,9,3
"286",8128128,"Werbach",3276,0.513596,4,8,2
"287",8128131,"Wertheim, Stadt",22461,0.531117,5,9,3
"288",8128137,"Wittighausen",1641,0.514476,4,8,2
"289",8128138,"Ahorn",2176,0.520005,4,8,2
"290",8128139,"Lauda-Königshofen, Stadt",14443,0.538724,5,9,3
"291",8135010,"Dischingen",4361,0.425772,2,4,2
"292",8135015,"Gerstetten",11601,0.423345,2,4,2
"293",8135016,"Giengen an der Brenz, Stadt",19135,0.45335,3,5,2
"294",8135019,"Heidenheim an der Brenz, Stadt",47164,0.452735,3,5,2
"295",8135020,"Herbrechtingen, Stadt",12890,0.407067,2,3,2
"296",8135021,"Hermaringen",2144,0.45335,3,5,2
"297",8135025,"Königsbronn",7086,0.408258,2,3,2
"298",8135026,"Nattheim",6095,0.452735,3,5,2
"299",8135027,"Niederstotzingen, Stadt",4528,0.404893,2,3,2
"300",8135031,"Sontheim an der Brenz",5425,0.404893,2,3,2
"301",8135032,"Steinheim am Albuch",8465,0.397237,2,3,2
"302",8136002,"Abtsgmünd",7341,0.415421,2,4,2
"303",8136003,"Adelmannsfelden",1749,0.436741,2,4,2
"304",8136007,"Bartholomä",2041,0.423704,2,4,2
"305",8136009,"Böbingen an der Rems",4529,0.423704,2,4,2
"306",8136010,"Bopfingen, Stadt",11787,0.451948,3,5,2
"307",8136015,"Durlangen",2917,0.415038,2,4,2
"308",8136018,"Ellenberg",1673,0.436741,2,4,2
"309",8136019,"Ellwangen (Jagst), Stadt",23626,0.436741,2,4,2
"310",8136020,"Eschach",1749,0.413055,2,3,2
"311",8136021,"Essingen",6423,0.423999,2,4,2
"312",8136024,"Göggingen",2430,0.413055,2,3,2
"313",8136027,"Gschwend",4893,0.429981,2,4,2
"314",8136028,"Heubach, Stadt",9665,0.423704,2,4,2
"315",8136029,"Heuchlingen",1785,0.423704,2,4,2
"316",8136033,"Hüttlingen",6022,0.423999,2,4,2
"317",8136034,"Iggingen",2541,0.413055,2,3,2
"318",8136035,"Jagstzell",2302,0.436741,2,4,2
"319",8136037,"Kirchheim am Ries",1904,0.451948,3,5,2
"320",8136038,"Lauchheim, Stadt",4714,0.414778,2,4,2
"321",8136040,"Leinzell",2010,0.413055,2,3,2
"322",8136042,"Lorch, Stadt",10607,0.413228,2,4,2
"323",8136043,"Mögglingen",4212,0.423704,2,4,2
"324",8136044,"Mutlangen",6580,0.415038,2,4,2
"325",8136045,"Neresheim, Stadt",7912,0.430177,2,4,2
"326",8136046,"Neuler",3125,0.436741,2,4,2
"327",8136049,"Obergröningen",456,0.413055,2,3,2
"328",8136050,"Oberkochen, Stadt",7814,0.402762,2,3,2
"329",8136060,"Rosenberg",2637,0.436741,2,4,2
"330",8136061,"Ruppertshofen",1814,0.415038,2,4,2
"331",8136062,"Schechingen",2279,0.413055,2,3,2
"332",8136065,"Schwäbisch Gmünd, Stadt",59166,0.456955,3,6,2
"333",8136066,"Spraitbach",3270,0.415038,2,4,2
"334",8136068,"Stödtlen",1883,0.420769,2,4,2
"335",8136070,"Täferrot",1001,0.415038,2,4,2
"336",8136071,"Tannhausen",1837,0.420769,2,4,2
"337",8136075,"Unterschneidheim",4552,0.420769,2,4,2
"338",8136079,"Waldstetten",7071,0.456955,3,6,2
"339",8136082,"Westhausen",5914,0.414778,2,4,2
"340",8136084,"Wört",1367,0.436741,2,4,2
"341",8136087,"Riesbürg",2272,0.451948,3,5,2
"342",8136088,"Aalen, Stadt",67079,0.423999,2,4,2
"343",8136089,"Rainau",3256,0.436741,2,4,2
"344",8211000,"Baden-Baden, Stadt",53342,0.407459,2,3,2
"345",8212000,"Karlsruhe, Stadt",300051,0.33604,1,2,1
"346",8215007,"Bretten, Stadt",28459,0.423465,2,4,2
"347",8215009,"Bruchsal, Stadt",43030,0.416031,2,4,2
"348",8215017,"Ettlingen, Stadt",38861,0.391591,2,3,2
"349",8215021,"Forst",7937,0.416031,2,4,2
"350",8215025,"Gondelsheim",3661,0.423465,2,4,2
"351",8215029,"Hambrücken",5498,0.416031,2,4,2
"352",8215039,"Kronau",5535,0.408425,2,3,2
"353",8215040,"Kürnbach",2287,0.421892,2,4,2
"354",8215046,"Malsch",14023,0.396226,2,3,2
"355",8215047,"Marxzell",5047,0.40169,2,3,2
"356",8215059,"Oberderdingen",10426,0.421892,2,4,2
"357",8215064,"Östringen, Stadt",12562,0.415007,2,4,2
"358",8215066,"Philippsburg, Stadt",12664,0.429519,2,4,2
"359",8215082,"Sulzfeld",4669,0.417445,2,4,2
"360",8215084,"Ubstadt-Weiher",12966,0.398834,2,3,2
"361",8215089,"Walzbachtal",9483,0.383262,1,2,1
"362",8215090,"Weingarten (Baden)",10004,0.396065,2,3,2
"363",8215094,"Zaisenhausen",1679,0.417445,2,4,2
"364",8215096,"Karlsbad",15734,0.377031,1,2,1
"365",8215097,"Kraichtal, Stadt",14576,0.41999,2,4,2
"366",8215099,"Graben-Neudorf",11571,0.406878,2,3,2
"367",8215100,"Bad Schönborn",12704,0.408425,2,3,2
"368",8215101,"Pfinztal",17601,0.398824,2,3,2
"369",8215102,"Eggenstein-Leopoldshafen",15930,0.356278,1,2,1
"370",8215103,"Karlsdorf-Neuthard",10042,0.416031,2,4,2
"371",8215105,"Linkenheim-Hochstetten",11693,0.397134,2,3,2
"372",8215106,"Waghäusel, Stadt",20378,0.418943,2,4,2
"373",8215107,"Oberhausen-Rheinhausen",9463,0.429519,2,4,2
"374",8215108,"Rheinstetten, Stadt",20279,0.390853,2,3,2
"375",8215109,"Stutensee, Stadt",23829,0.405132,2,3,2
"376",8215110,"Waldbronn",12251,0.366361,1,2,1
"377",8215111,"Dettenheim",6473,0.406878,2,3,2
"378",8216002,"Au am Rhein",3226,0.451408,3,5,2
"379",8216005,"Bietigheim",6311,0.451408,3,5,2
"380",8216006,"Bischweier",3014,0.439187,3,5,2
"381",8216007,"Bühl, Stadt",28624,0.441388,3,5,2
"382",8216008,"Bühlertal",7936,0.414609,2,4,2
"383",8216009,"Durmersheim",11994,0.451408,3,5,2
"384",8216012,"Elchesheim-Illingen",3211,0.451408,3,5,2
"385",8216013,"Forbach",4787,0.467325,3,6,2
"386",8216015,"Gaggenau, Stadt",28633,0.435275,2,4,2
"387",8216017,"Gernsbach, Stadt",13949,0.450702,3,5,2
"388",8216022,"Hügelsheim",5033,0.438734,3,5,2
"389",8216023,"Iffezheim",4776,0.477619,3,6,2
"390",8216024,"Kuppenheim, Stadt",8065,0.439187,3,5,2
"391",8216028,"Lichtenau, Stadt",4916,0.442366,3,5,2
"392",8216029,"Loffenau",2505,0.450702,3,5,2
"393",8216033,"Muggensturm",6136,0.477619,3,6,2
"394",8216039,"Ötigheim",4496,0.477619,3,6,2
"395",8216041,"Ottersweier",6182,0.441388,3,5,2
"396",8216043,"Rastatt, Stadt",47586,0.477619,3,6,2
"397",8216049,"Sinzheim",11021,0.438734,3,5,2
"398",8216052,"Steinmauern",3069,0.477619,3,6,2
"399",8216059,"Weisenbach",2499,0.450702,3,5,2
"400",8216063,"Rheinmünster",6718,0.442366,3,5,2
"401",8221000,"Heidelberg, Stadt",154715,0.226992,1,1,1
"402",8222000,"Mannheim, Universitätsstadt",299844,0.559339,5,9,3
"403",8225001,"Adelsheim, Stadt",4868,0.653318,5,10,3
"404",8225002,"Aglasterhausen",4823,0.644488,5,10,3
"405",8225009,"Billigheim",5891,0.601927,5,10,3
"406",8225010,"Binau",1365,0.605719,5,10,3
"407",8225014,"Buchen (Odenwald), Stadt",17571,0.632961,5,10,3
"408",8225024,"Fahrenbach",2733,0.613888,5,10,3
"409",8225032,"Hardheim",6831,0.63203,5,10,3
"410",8225033,"Haßmersheim",4887,0.605075,5,10,3
"411",8225039,"Höpfingen",3020,0.63203,5,10,3
"412",8225042,"Hüffenhardt",2002,0.605075,5,10,3
"413",8225052,"Limbach",4446,0.613888,5,10,3
"414",8225058,"Mosbach, Stadt",22781,0.638039,5,10,3
"415",8225060,"Mudau",4828,0.624161,5,10,3
"416",8225064,"Neckargerach",2304,0.605719,5,10,3
"417",8225067,"Neckarzimmern",1521,0.638039,5,10,3
"418",8225068,"Neunkirchen",1824,0.644488,5,10,3
"419",8225074,"Obrigheim",5132,0.638039,5,10,3
"420",8225075,"Osterburken, Stadt",6401,0.620565,5,10,3
"421",8225082,"Rosenberg",2090,0.620565,5,10,3
"422",8225091,"Seckach",4129,0.653318,5,10,3
"423",8225109,"Walldürn, Stadt",11285,0.63203,5,10,3
"424",8225113,"Zwingenberg",705,0.605719,5,10,3
"425",8225114,"Ravenstein, Stadt",2865,0.620565,5,10,3
"426",8225115,"Schefflenz",3960,0.601927,5,10,3
"427",8225116,"Schwarzach",2867,0.644488,5,10,3
"428",8225117,"Elztal",5864,0.638039,5,10,3
"429",8225118,"Waldbrunn",4658,0.605719,5,10,3
"430",8226003,"Altlußheim",5581,0.38882,1,2,1
"431",8226006,"Bammental",6404,0.400889,2,3,2
"432",8226009,"Brühl",13786,0.35707,1,2,1
"433",8226010,"Dielheim",8769,0.391763,2,3,2
"434",8226012,"Dossenheim",12229,0.381491,1,2,1
"435",8226013,"Eberbach, Stadt",14511,0.408939,2,3,2
"436",8226017,"Epfenbach",2404,0.405203,2,3,2
"437",8226018,"Eppelheim, Stadt",15112,0.398223,2,3,2
"438",8226020,"Eschelbronn",2597,0.40186,2,3,2
"439",8226022,"Gaiberg",2418,0.400889,2,3,2
"440",8226027,"Heddesbach",460,0.400221,2,3,2
"441",8226028,"Heddesheim",11154,0.360894,1,2,1
"442",8226029,"Heiligkreuzsteinach",2562,0.400221,2,3,2
"443",8226031,"Hemsbach, Stadt",12009,0.375995,1,2,1
"444",8226032,"Hockenheim, Stadt",21011,0.38882,1,2,1
"445",8226036,"Ilvesheim",9008,0.360944,1,2,1
