"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",1001000,"Flensburg, Stadt",84694,0.854624,5,10,3
"2",1002000,"Kiel, Landeshauptstadt",243148,0.727557,4,8,2
"3",1003000,"Lübeck, Hansestadt",214420,0.821901,5,10,3
"4",1004000,"Neumünster, Stadt",77588,0.841765,5,10,3
"5",1051011,"Brunsbüttel, Stadt",12642,0.783976,5,9,3
"6",1051044,"Heide, Stadt",21303,0.855184,5,10,3
"7",1051963,"Burg-St. Michaelisdonn",15915,0.79067,5,9,3
"8",1051966,"Marne-Nordsee",12937,0.787993,5,9,3
"9",1051969,"Eider",18704,0.810932,5,10,3
"10",1051972,"Heider Umland",15755,0.764767,5,9,3
"11",1051975,"Mitteldithmarschen",23057,0.803289,5,10,3
"12",1051978,"Büsum-Wesselburen",12372,0.832239,5,10,3
"13",1053032,"Geesthacht, Stadt",29676,0.659578,4,7,2
"14",1053083,"Lauenburg/ Elbe, Stadt",11277,0.718124,4,8,2
"15",1053090,"Mölln, Stadt",18622,0.710776,4,8,2
"16",1053100,"Ratzeburg, Stadt",14104,0.709586,4,8,2
"17",1053116,"Schwarzenbek, Stadt",15523,0.664357,4,7,2
"18",1053129,"Wentorf bei Hamburg",12221,0.582589,3,5,2
"19",1053908,"Berkenthin",8432,0.610254,3,6,2
"20",1053913,"Breitenfelde",6356,0.645074,4,7,2
"21",1053918,"Büchen",13632,0.659288,4,7,2
"22",1053923,"Hohe Elbgeest",19522,0.593346,3,6,2
"23",1053943,"Lütau",3926,0.657425,4,7,2
"24",1053958,"Lauenburgische Seen",13126,0.654444,4,7,2
"25",1053973,"Schwarzenbek-Land",9112,0.612435,3,6,2
"26",1053991,"Sandesneben-Nusse",15174,0.632779,4,7,2
"27",1054033,"Friedrichstadt, Stadt",2491,0.823069,5,10,3
"28",1054056,"Husum, Stadt",22215,0.772884,5,9,3
"29",1054108,"Reußenköge",325,0.714012,4,8,2
"30",1054138,"Tönning, Stadt",4852,0.780738,5,9,3
"31",1054168,"Sylt",13409,0.669503,4,7,2
"32",1054917,"Eiderstedt",11237,0.766435,5,9,3
"33",1054939,"Landschaft Sylt",4304,0.730274,4,8,2
"34",1054953,"Viöl",9082,0.733919,4,8,2
"35",1054959,"Pellworm",1408,0.7094,4,8,2
"36",1054988,"Föhr-Amrum",10535,0.698072,4,8,2
"37",1054989,"Südtondern",39185,0.727983,4,8,2
"38",1054992,"Nordsee-Treene",22917,0.745338,5,9,3
"39",1054994,"Mittleres Nordfriesland",20243,0.751948,5,9,3
"40",1055001,"Ahrensbök",8248,0.772876,5,9,3
"41",1055004,"Bad Schwartau, Stadt",19817,0.744917,5,9,3
"42",1055010,"Dahme",1301,0.861029,5,10,3
"43",1055012,"Eutin, Stadt",16781,0.803921,5,10,3
"44",1055016,"Grömitz",6942,0.82844,5,10,3
"45",1055018,"Grube",982,0.802083,5,9,3
"46",1055021,"Heiligenhafen, Stadt",9139,0.819212,5,10,3
"47",1055025,"Kellenhusen (Ostsee)",1019,0.849263,5,10,3
"48",1055028,"Malente",10453,0.805174,5,10,3
"49",1055032,"Neustadt in Holstein, Stadt",15012,0.79465,5,9,3
"50",1055033,"Oldenburg in Holstein, Stadt",9774,0.791703,5,9,3
"51",1055035,"Ratekau",15193,0.753182,5,9,3
"52",1055040,"Stockelsdorf",16554,0.725063,4,8,2
"53",1055041,"Süsel",5191,0.778793,5,9,3
"54",1055042,"Timmendorfer Strand",8792,0.783178,5,9,3
"55",1055044,"Scharbeutz",10784,0.7808,5,9,3
"56",1055046,"Fehmarn, Stadt",12410,0.796222,5,9,3
"57",1055943,"Oldenburg-Land",9233,0.794514,5,9,3
"58",1055946,"Lensahn",8514,0.795678,5,9,3
"59",1055991,"Ostholstein-Mitte",8851,0.785496,5,9,3
"60",1056002,"Barmstedt, Stadt",10108,0.561349,3,5,2
"61",1056005,"Bönningstedt",4466,0.501324,2,4,2
"62",1056015,"Elmshorn, Stadt",47907,0.586953,3,6,2
"63",1056018,"Halstenbek",17085,0.477544,2,3,2
"64",1056021,"Hasloh",3479,0.492803,2,3,2
"65",1056025,"Helgoland",1356,0.410714,1,2,1
"66",1056039,"Pinneberg, Stadt",42002,0.551617,3,5,2
"67",1056041,"Quickborn, Stadt",20443,0.513575,2,4,2
"68",1056043,"Rellingen",13912,0.477324,2,3,2
"69",1056044,"Schenefeld, Stadt",18779,0.507824,2,4,2
"70",1056048,"Tornesch, Stadt",12814,0.504348,2,4,2
"71",1056049,"Uetersen, Stadt",17968,0.5492,3,5,2
"72",1056050,"Wedel, Stadt",32574,0.546732,3,5,2
"73",1056916,"Elmshorn-Land",12618,0.508979,2,4,2
"74",1056928,"Haseldorf",4128,0.493867,2,3,2
"75",1056936,"Hörnerkirchen",3977,0.547056,3,5,2
"76",1056942,"Moorrege",18841,0.52036,2,4,2
"77",1056960,"Rantzau",8474,0.522146,2,4,2
"78",1056987,"Pinnau",13156,0.495437,2,3,2
"79",1057001,"Ascheberg (Holstein)",3012,0.735504,5,9,3
"80",1057008,"Bönebüttel",2045,0.669258,4,7,2
"81",1057009,"Bösdorf",1326,0.735966,5,9,3
"82",1057057,"Plön, Stadt",8722,0.824169,5,10,3
"83",1057062,"Preetz, Stadt",15671,0.735401,5,9,3
"84",1057091,"Schwentinental, Stadt",13369,0.661362,4,7,2
"85",1057927,"Amt Lütjenburg",15473,0.770766,5,9,3
"86",1057939,"Großer Plöner See",7820,0.745527,5,9,3
"87",1057947,"Preetz-Land",9436,0.69552,4,8,2
"88",1057955,"Probstei",21333,0.727843,4,8,2
"89",1057975,"Selent/ Schlesen",5485,0.710469,4,8,2
"90",1057982,"Schrevenborn",18560,0.678729,4,8,2
"91",1057985,"Bokhorst-Wankendorf",7978,0.710499,4,8,2
"92",1058005,"Altenholz",9872,0.599499,3,6,2
"93",1058034,"Büdelsdorf, Stadt",9991,0.641138,4,7,2
"94",1058043,"Eckernförde, Stadt",21784,0.693988,4,8,2
"95",1058092,"Kronshagen",11731,0.626644,3,6,2
"96",1058135,"Rendsburg, Stadt",27266,0.725446,4,8,2
"97",1058169,"Wasbek",2239,0.636609,4,7,2
"98",1058903,"Achterwehr",11067,0.618922,3,6,2
"99",1058922,"Dänischenhagen",9038,0.609149,3,6,2
"100",1058924,"Dänischer Wohld",16455,0.620093,3,6,2
"101",1058930,"Flintbek",8078,0.620905,3,6,2
"102",1058933,"Fockbek",10644,0.621771,3,6,2
"103",1058947,"Hohner Harde",8612,0.651496,4,7,2
"104",1058953,"Jevenstedt",11485,0.630137,4,7,2
"105",1058959,"Molfsee",8586,0.587872,3,6,2
"106",1058964,"Nortorfer  Land",18248,0.634132,4,7,2
"107",1058988,"Eiderkanal",12639,0.622685,3,6,2
"108",1058989,"Bordesholm",14266,0.62948,4,7,2
"109",1058990,"Hüttener Berge",14245,0.642517,4,7,2
"110",1058993,"Schlei-Ostsee",18599,0.657995,4,7,2
"111",1058995,"Mittelholstein",23783,0.67323,4,7,2
"112",1059045,"Kappeln, Stadt",8687,0.801514,5,9,3
"113",1059075,"Schleswig, Stadt",24035,0.799314,5,9,3
"114",1059113,"Glücksburg (Ostsee), Stadt",5820,0.743828,5,9,3
"115",1059120,"Harrislee",11190,0.744488,5,9,3
"116",1059183,"Handewitt",10982,0.703421,4,8,2
"117",1059912,"Eggebek",8512,0.740266,5,9,3
"118",1059915,"Haddeby",8780,0.718032,4,8,2
"119",1059919,"Hürup",8579,0.70732,4,8,2
