"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",1001000,"Flensburg, Stadt",84694,0.71302,5,9,3
"2",1002000,"Kiel, Landeshauptstadt",243148,0.610859,4,7,2
"3",1003000,"Lübeck, Hansestadt",214420,0.750966,5,9,3
"4",1004000,"Neumünster, Stadt",77588,0.732348,5,9,3
"5",1051011,"Brunsbüttel, Stadt",12642,0.724177,5,9,3
"6",1051044,"Heide, Stadt",21303,0.754668,5,9,3
"7",1051963,"Burg-St. Michaelisdonn",15915,0.740394,5,9,3
"8",1051966,"Marne-Nordsee",12937,0.741991,5,9,3
"9",1051969,"Eider",18704,0.760582,5,9,3
"10",1051972,"Heider Umland",15755,0.722433,5,9,3
"11",1051975,"Mitteldithmarschen",23057,0.748197,5,9,3
"12",1051978,"Büsum-Wesselburen",12372,0.775752,5,10,3
"13",1053032,"Geesthacht, Stadt",29676,0.563768,3,6,2
"14",1053083,"Lauenburg/ Elbe, Stadt",11277,0.618393,4,7,2
"15",1053090,"Mölln, Stadt",18622,0.605162,4,7,2
"16",1053100,"Ratzeburg, Stadt",14104,0.614029,4,7,2
"17",1053116,"Schwarzenbek, Stadt",15523,0.576132,4,7,2
"18",1053129,"Wentorf bei Hamburg",12221,0.53474,3,6,2
"19",1053908,"Berkenthin",8432,0.544287,3,6,2
"20",1053913,"Breitenfelde",6356,0.572727,4,7,2
"21",1053918,"Büchen",13632,0.585311,4,7,2
"22",1053923,"Hohe Elbgeest",19522,0.529442,3,5,2
"23",1053943,"Lütau",3926,0.580623,4,7,2
"24",1053958,"Lauenburgische Seen",13126,0.580155,4,7,2
"25",1053973,"Schwarzenbek-Land",9112,0.55222,3,6,2
"26",1053991,"Sandesneben-Nusse",15174,0.572098,4,7,2
"27",1054033,"Friedrichstadt, Stadt",2491,0.699316,5,9,3
"28",1054056,"Husum, Stadt",22215,0.671236,4,8,2
"29",1054108,"Reußenköge",325,0.714381,5,9,3
"30",1054138,"Tönning, Stadt",4852,0.686391,4,8,2
"31",1054168,"Sylt",13409,0.608534,4,7,2
"32",1054917,"Eiderstedt",11237,0.694936,5,9,3
"33",1054939,"Landschaft Sylt",4304,0.680534,4,8,2
"34",1054953,"Viöl",9082,0.686078,4,8,2
"35",1054959,"Pellworm",1408,0.679048,4,8,2
"36",1054988,"Föhr-Amrum",10535,0.627405,4,8,2
"37",1054989,"Südtondern",39185,0.668249,4,8,2
"38",1054992,"Nordsee-Treene",22917,0.684039,4,8,2
"39",1054994,"Mittleres Nordfriesland",20243,0.682078,4,8,2
"40",1055001,"Ahrensbök",8248,0.688938,4,8,2
"41",1055004,"Bad Schwartau, Stadt",19817,0.654016,4,8,2
"42",1055010,"Dahme",1301,0.753506,5,9,3
"43",1055012,"Eutin, Stadt",16781,0.682921,4,8,2
"44",1055016,"Grömitz",6942,0.740714,5,9,3
"45",1055018,"Grube",982,0.693557,4,8,2
"46",1055021,"Heiligenhafen, Stadt",9139,0.711469,5,9,3
"47",1055025,"Kellenhusen (Ostsee)",1019,0.736398,5,9,3
"48",1055028,"Malente",10453,0.698193,5,9,3
"49",1055032,"Neustadt in Holstein, Stadt",15012,0.699521,5,9,3
"50",1055033,"Oldenburg in Holstein, Stadt",9774,0.674024,4,8,2
"51",1055035,"Ratekau",15193,0.684401,4,8,2
"52",1055040,"Stockelsdorf",16554,0.648978,4,8,2
"53",1055041,"Süsel",5191,0.703806,5,9,3
"54",1055042,"Timmendorfer Strand",8792,0.70455,5,9,3
"55",1055044,"Scharbeutz",10784,0.711821,5,9,3
"56",1055046,"Fehmarn, Stadt",12410,0.712047,5,9,3
"57",1055943,"Oldenburg-Land",9233,0.70641,5,9,3
"58",1055946,"Lensahn",8514,0.704621,5,9,3
"59",1055991,"Ostholstein-Mitte",8851,0.707394,5,9,3
"60",1056002,"Barmstedt, Stadt",10108,0.492557,2,4,2
"61",1056005,"Bönningstedt",4466,0.446055,2,3,2
"62",1056015,"Elmshorn, Stadt",47907,0.500841,3,5,2
"63",1056018,"Halstenbek",17085,0.426204,2,3,2
"64",1056021,"Hasloh",3479,0.434247,2,3,2
"65",1056025,"Helgoland",1356,0.401386,1,2,1
"66",1056039,"Pinneberg, Stadt",42002,0.471032,2,4,2
"67",1056041,"Quickborn, Stadt",20443,0.447791,2,3,2
"68",1056043,"Rellingen",13912,0.420682,2,3,2
"69",1056044,"Schenefeld, Stadt",18779,0.445921,2,3,2
"70",1056048,"Tornesch, Stadt",12814,0.451532,2,3,2
"71",1056049,"Uetersen, Stadt",17968,0.476537,2,4,2
"72",1056050,"Wedel, Stadt",32574,0.470279,2,4,2
"73",1056916,"Elmshorn-Land",12618,0.4739,2,4,2
"74",1056928,"Haseldorf",4128,0.453909,2,4,2
"75",1056936,"Hörnerkirchen",3977,0.502795,3,5,2
"76",1056942,"Moorrege",18841,0.481914,2,4,2
"77",1056960,"Rantzau",8474,0.470964,2,4,2
"78",1056987,"Pinnau",13156,0.446734,2,3,2
"79",1057001,"Ascheberg (Holstein)",3012,0.625323,4,8,2
"80",1057008,"Bönebüttel",2045,0.579251,4,7,2
"81",1057009,"Bösdorf",1326,0.659244,4,8,2
"82",1057057,"Plön, Stadt",8722,0.694334,4,8,2
"83",1057062,"Preetz, Stadt",15671,0.606356,4,7,2
"84",1057091,"Schwentinental, Stadt",13369,0.555484,3,6,2
"85",1057927,"Amt Lütjenburg",15473,0.649202,4,8,2
"86",1057939,"Großer Plöner See",7820,0.645847,4,8,2
"87",1057947,"Preetz-Land",9436,0.612265,4,7,2
"88",1057955,"Probstei",21333,0.620615,4,8,2
"89",1057975,"Selent/ Schlesen",5485,0.612433,4,7,2
"90",1057982,"Schrevenborn",18560,0.57834,4,7,2
