"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",1001000,"Flensburg, Stadt",84694,0.790813,5,10,3
"2",1002000,"Kiel, Landeshauptstadt",243148,0.671224,4,7,2
"3",1003000,"Lübeck, Hansestadt",214420,0.804762,5,10,3
"4",1004000,"Neumünster, Stadt",77588,0.840897,5,10,3
"5",1051011,"Brunsbüttel, Stadt",12642,0.810324,5,10,3
"6",1051044,"Heide, Stadt",21303,0.834284,5,10,3
"7",1051963,"Burg-St. Michaelisdonn",15915,0.818279,5,10,3
"8",1051966,"Marne-Nordsee",12937,0.816854,5,10,3
"9",1051969,"Eider",18704,0.823568,5,10,3
"10",1051972,"Heider Umland",15755,0.777674,5,9,3
"11",1051975,"Mitteldithmarschen",23057,0.815549,5,10,3
"12",1051978,"Büsum-Wesselburen",12372,0.848103,5,10,3
"13",1053032,"Geesthacht, Stadt",29676,0.6583,4,7,2
"14",1053083,"Lauenburg/ Elbe, Stadt",11277,0.734938,5,9,3
"15",1053090,"Mölln, Stadt",18622,0.683321,4,8,2
"16",1053100,"Ratzeburg, Stadt",14104,0.681634,4,8,2
"17",1053116,"Schwarzenbek, Stadt",15523,0.636808,4,7,2
"18",1053129,"Wentorf bei Hamburg",12221,0.570377,3,5,2
"19",1053908,"Berkenthin",8432,0.589974,3,5,2
"20",1053913,"Breitenfelde",6356,0.62163,3,6,2
"21",1053918,"Büchen",13632,0.626011,3,6,2
"22",1053923,"Hohe Elbgeest",19522,0.571333,3,5,2
"23",1053943,"Lütau",3926,0.649242,4,7,2
"24",1053958,"Lauenburgische Seen",13126,0.630529,3,6,2
"25",1053973,"Schwarzenbek-Land",9112,0.593211,3,5,2
"26",1053991,"Sandesneben-Nusse",15174,0.614563,3,6,2
"27",1054033,"Friedrichstadt, Stadt",2491,0.802416,5,10,3
"28",1054056,"Husum, Stadt",22215,0.777059,5,9,3
"29",1054108,"Reußenköge",325,0.676377,4,8,2
"30",1054138,"Tönning, Stadt",4852,0.769058,5,9,3
"31",1054168,"Sylt",13409,0.666845,4,7,2
"32",1054917,"Eiderstedt",11237,0.746727,5,9,3
"33",1054939,"Landschaft Sylt",4304,0.713016,4,8,2
"34",1054953,"Viöl",9082,0.725198,4,8,2
"35",1054959,"Pellworm",1408,0.733255,5,9,3
"36",1054988,"Föhr-Amrum",10535,0.700123,4,8,2
"37",1054989,"Südtondern",39185,0.722138,4,8,2
"38",1054992,"Nordsee-Treene",22917,0.734061,5,9,3
"39",1054994,"Mittleres Nordfriesland",20243,0.742612,5,9,3
"40",1055001,"Ahrensbök",8248,0.731232,5,9,3
"41",1055004,"Bad Schwartau, Stadt",19817,0.725831,4,8,2
"42",1055010,"Dahme",1301,0.801969,5,10,3
"43",1055012,"Eutin, Stadt",16781,0.767662,5,9,3
"44",1055016,"Grömitz",6942,0.790036,5,10,3
"45",1055018,"Grube",982,0.749013,5,9,3
"46",1055021,"Heiligenhafen, Stadt",9139,0.783359,5,9,3
"47",1055025,"Kellenhusen (Ostsee)",1019,0.805343,5,10,3
"48",1055028,"Malente",10453,0.774227,5,9,3
"49",1055032,"Neustadt in Holstein, Stadt",15012,0.754613,5,9,3
"50",1055033,"Oldenburg in Holstein, Stadt",9774,0.756826,5,9,3
"51",1055035,"Ratekau",15193,0.715635,4,8,2
"52",1055040,"Stockelsdorf",16554,0.686989,4,8,2
"53",1055041,"Süsel",5191,0.744338,5,9,3
"54",1055042,"Timmendorfer Strand",8792,0.744344,5,9,3
"55",1055044,"Scharbeutz",10784,0.74452,5,9,3
"56",1055046,"Fehmarn, Stadt",12410,0.744516,5,9,3
"57",1055943,"Oldenburg-Land",9233,0.749088,5,9,3
"58",1055946,"Lensahn",8514,0.750379,5,9,3
"59",1055991,"Ostholstein-Mitte",8851,0.741279,5,9,3
"60",1056002,"Barmstedt, Stadt",10108,0.560198,2,4,2
"61",1056005,"Bönningstedt",4466,0.495962,2,3,2
"62",1056015,"Elmshorn, Stadt",47907,0.58017,3,5,2
"63",1056018,"Halstenbek",17085,0.517263,2,3,2
"64",1056021,"Hasloh",3479,0.530599,2,4,2
"65",1056025,"Helgoland",1356,0.497426,2,3,2
"66",1056039,"Pinneberg, Stadt",42002,0.554853,2,4,2
"67",1056041,"Quickborn, Stadt",20443,0.534014,2,4,2
"68",1056043,"Rellingen",13912,0.517196,2,3,2
"69",1056044,"Schenefeld, Stadt",18779,0.528898,2,4,2
"70",1056048,"Tornesch, Stadt",12814,0.533637,2,4,2
"71",1056049,"Uetersen, Stadt",17968,0.583662,3,5,2
"72",1056050,"Wedel, Stadt",32574,0.556904,2,4,2
"73",1056916,"Elmshorn-Land",12618,0.530129,2,4,2
"74",1056928,"Haseldorf",4128,0.514204,2,3,2
"75",1056936,"Hörnerkirchen",3977,0.553971,2,4,2
"76",1056942,"Moorrege",18841,0.529654,2,4,2
"77",1056960,"Rantzau",8474,0.527758,2,4,2
"78",1056987,"Pinnau",13156,0.50238,2,3,2
"79",1057001,"Ascheberg (Holstein)",3012,0.705347,4,8,2
"80",1057008,"Bönebüttel",2045,0.626541,3,6,2
"81",1057009,"Bösdorf",1326,0.713261,4,8,2
"82",1057057,"Plön, Stadt",8722,0.789445,5,10,3
"83",1057062,"Preetz, Stadt",15671,0.704356,4,8,2
"84",1057091,"Schwentinental, Stadt",13369,0.661965,4,7,2
"85",1057927,"Amt Lütjenburg",15473,0.730312,5,9,3
"86",1057939,"Großer Plöner See",7820,0.718491,4,8,2
"87",1057947,"Preetz-Land",9436,0.663774,4,7,2
"88",1057955,"Probstei",21333,0.698485,4,8,2
"89",1057975,"Selent/ Schlesen",5485,0.677858,4,8,2
"90",1057982,"Schrevenborn",18560,0.657594,4,7,2
"91",1057985,"Bokhorst-Wankendorf",7978,0.672791,4,7,2
"92",1058005,"Altenholz",9872,0.62903,3,6,2
"93",1058034,"Büdelsdorf, Stadt",9991,0.659768,4,7,2
"94",1058043,"Eckernförde, Stadt",21784,0.695248,4,8,2
"95",1058092,"Kronshagen",11731,0.629806,3,6,2
"96",1058135,"Rendsburg, Stadt",27266,0.721721,4,8,2
"97",1058169,"Wasbek",2239,0.601219,3,6,2
"98",1058903,"Achterwehr",11067,0.604118,3,6,2
"99",1058922,"Dänischenhagen",9038,0.61356,3,6,2
"100",1058924,"Dänischer Wohld",16455,0.616312,3,6,2
"101",1058930,"Flintbek",8078,0.635786,4,7,2
"102",1058933,"Fockbek",10644,0.623094,3,6,2
"103",1058947,"Hohner Harde",8612,0.651218,4,7,2
"104",1058953,"Jevenstedt",11485,0.644055,4,7,2
"105",1058959,"Molfsee",8586,0.598547,3,6,2
"106",1058964,"Nortorfer  Land",18248,0.636999,4,7,2
"107",1058988,"Eiderkanal",12639,0.618979,3,6,2
"108",1058989,"Bordesholm",14266,0.64652,4,7,2
"109",1058990,"Hüttener Berge",14245,0.637575,4,7,2
"110",1058993,"Schlei-Ostsee",18599,0.661983,4,7,2
"111",1058995,"Mittelholstein",23783,0.650624,4,7,2
"112",1059045,"Kappeln, Stadt",8687,0.849598,5,10,3
"113",1059075,"Schleswig, Stadt",24035,0.831483,5,10,3
"114",1059113,"Glücksburg (Ostsee), Stadt",5820,0.783006,5,9,3
"115",1059120,"Harrislee",11190,0.7944,5,10,3
"116",1059183,"Handewitt",10982,0.729261,4,8,2
"117",1059912,"Eggebek",8512,0.775707,5,9,3
"118",1059915,"Haddeby",8780,0.740804,5,9,3
"119",1059919,"Hürup",8579,0.736829,5,9,3
"120",1059920,"Kappeln-Land",1400,0.781019,5,9,3
"121",1059937,"Langballig",8004,0.746532,5,9,3
"122",1059940,"Oeversee",10147,0.788882,5,10,3
"123",1059949,"Amt Mittelangeln",9808,0.760253,5,9,3
"124",1059952,"Schafflund",12342,0.758735,5,9,3
"125",1059974,"Süderbrarup",11144,0.789394,5,10,3
"126",1059987,"Südangeln",13240,0.769317,5,9,3
"127",1059990,"Geltinger Bucht",12424,0.797446,5,10,3
"128",1059993,"Arensharde",13970,0.760852,5,9,3
"129",1059996,"Kropp-Stapelholm",16529,0.785615,5,9,3
"130",1060004,"Bad Bramstedt, Stadt",13759,0.623118,3,6,2
"131",1060005,"Bad Segeberg, Stadt",16971,0.634834,4,7,2
"132",1060019,"Ellerau",6051,0.576256,3,5,2
"133",1060039,"Henstedt-Ulzburg",27517,0.574047,3,5,2
"134",1060044,"Kaltenkirchen, Stadt",20145,0.615572,3,6,2
"135",1060063,"Norderstedt, Stadt",76030,0.580296,3,5,2
"136",1060092,"Wahlstedt, Stadt",9284,0.662235,4,7,2
"137",1060905,"Bad Bramstedt-Land",10818,0.618232,3,6,2
"138",1060924,"Bornhöved",10735,0.665042,4,7,2
"139",1060934,"Itzstedt",18812,0.545685,2,4,2
"140",1060943,"Kaltenkirchen-Land",10650,0.600065,3,6,2
"141",1060948,"Kisdorf",10702,0.591802,3,5,2
"142",1060953,"Leezen",8577,0.600693,3,6,2
"143",1060963,"Boostedt-Rickling",11644,0.633286,4,7,2
"144",1060986,"Trave-Land",19718,0.638673,4,7,2
"145",1061029,"Glückstadt, Stadt",11150,0.758544,5,9,3
"146",1061046,"Itzehoe, Stadt",31094,0.769312,5,9,3
"147",1061113,"Wilster, Stadt",4393,0.75988,5,9,3
"148",1061904,"Breitenburg",8328,0.741197,5,9,3
"149",1061934,"Horst-Herzhorn",15722,0.695414,4,8,2
"150",1061938,"Itzehoe-Land",10413,0.700222,4,8,2
"151",1061953,"Krempermarsch",9356,0.711259,4,8,2
"152",1061968,"Schenefeld",10507,0.72216,4,8,2
"153",1061979,"Wilstermarsch",6769,0.722995,4,8,2
"154",1061989,"Kellinghusen",22486,0.743801,5,9,3
"155",1062001,"Ahrensburg, Stadt",31602,0.474845,2,3,2
"156",1062004,"Bad Oldesloe, Stadt",24699,0.525849,2,4,2
"157",1062006,"Bargteheide, Stadt",15863,0.467895,1,2,1
"158",1062009,"Barsbüttel",12278,0.475655,2,3,2
"159",1062018,"Glinde, Stadt",17991,0.498079,2,3,2
"160",1062023,"Großhansdorf",9318,0.465616,1,2,1
"161",1062053,"Oststeinbek",8791,0.477402,2,3,2
"162",1062060,"Reinbek, Stadt",26710,0.471741,1,2,1
"163",1062061,"Reinfeld (Holstein), Stadt",8878,0.501002,2,3,2
"164",1062090,"Ammersbek",9669,0.469585,1,2,1
"165",1062907,"Bad Oldesloe-Land",11101,0.477878,2,3,2
"166",1062918,"Bargteheide-Land",14249,0.462885,1,2,1
"167",1062944,"Nordstormarn",10599,0.484003,2,3,2
"168",1062962,"Siek",10178,0.456678,1,2,1
"169",1062970,"Trittau",18338,0.478406,2,3,2
"170",2e+06,"Hamburg, Freie und Hansestadt",1762791,0.399673,1,1,1
"171",3101000,"Braunschweig, Stadt",248502,0.435136,1,2,1
"172",3102000,"Salzgitter, Stadt",98966,0.666372,4,7,2
"173",3103000,"Wolfsburg, Stadt",123027,0.312097,1,1,1
"174",3151009,"Gifhorn, Stadt",41617,0.584874,3,5,2
"175",3151025,"Sassenburg",11208,0.517751,2,3,2
"176",3151040,"Wittingen, Stadt",11501,0.575247,3,5,2
"177",3151901,"Boldecker Land",9817,0.486363,2,3,2
"178",3151902,"Brome",15598,0.524061,2,4,2
"179",3151903,"Hankensbüttel",9020,0.600413,3,6,2
"180",3151904,"Isenbüttel",15363,0.499562,2,3,2
"181",3151905,"Meinersen",20370,0.557606,2,4,2
"182",3151906,"Papenteich",23782,0.512949,2,3,2
"183",3151907,"Wesendorf",14265,0.576254,3,5,2
"184",3152001,"Adelebsen, Flecken",6499,0.522862,2,3,2
"185",3152004,"Bovenden, Flecken",13403,0.508024,2,3,2
