"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",9161000,"Ingolstadt",131002,0.222822,1,1,1
"2",9162000,"München, Landeshauptstadt",1429584,0.173318,1,1,1
"3",9163000,"Rosenheim",60889,0.510298,3,6,2
"4",9171111,"Altötting, Stadt",12633,0.506433,3,5,2
"5",9171112,"Burghausen, Stadt",17824,0.453387,2,3,2
"6",9171113,"Burgkirchen a.d.Alz",10202,0.496285,3,5,2
"7",9171117,"Garching a.d.Alz",8494,0.488029,3,5,2
"8",9171118,"Haiming",2443,0.425085,1,2,1
"9",9171125,"Neuötting, Stadt",8471,0.502922,3,5,2
"10",9171127,"Pleiskirchen",2390,0.45815,2,4,2
"11",9171131,"Teising",1902,0.480916,3,5,2
"12",9171132,"Töging a.Inn, Stadt",9124,0.501225,3,5,2
"13",9171133,"Tüßling, Markt",3241,0.455535,2,3,2
"14",9171137,"Winhöring",4665,0.485925,3,5,2
"15",9171901,"Emmerting (VGem)",6426,0.434471,2,3,2
"16",9171902,"Kirchweidach (VGem)",5386,0.454763,2,3,2
"17",9171903,"Marktl (VGem)",3656,0.453907,2,3,2
"18",9171904,"Reischach (VGem)",4973,0.46481,2,4,2
"19",9171906,"Unterneukirchen (VGem)",5635,0.453755,2,3,2
"20",9172111,"Ainring",9634,0.619317,5,10,3
"21",9172112,"Anger",4444,0.613481,5,9,3
"22",9172114,"Bad Reichenhall, GKSt",17327,0.633136,5,10,3
"23",9172115,"Bayerisch Gmain",3045,0.620529,5,10,3
"24",9172116,"Berchtesgaden, Markt",7781,0.60431,5,9,3
"25",9172117,"Bischofswiesen",7520,0.6061,5,9,3
"26",9172118,"Freilassing, Stadt",16194,0.635911,5,10,3
"27",9172122,"Laufen, Stadt",6852,0.645416,5,10,3
"28",9172124,"Marktschellenberg, Markt",1750,0.624958,5,10,3
"29",9172128,"Piding",5328,0.620357,5,10,3
"30",9172129,"Ramsau b.Berchtesgaden",1742,0.630501,5,10,3
"31",9172130,"Saaldorf-Surheim",5360,0.586293,4,8,2
"32",9172131,"Schneizlreuth",1327,0.626648,5,10,3
"33",9172132,"Schönau a.Königssee",5423,0.612433,5,9,3
"34",9172134,"Teisendorf, Markt",9249,0.587373,4,8,2
"35",9173111,"Bad Heilbrunn",3802,0.408545,1,2,1
"36",9173112,"Bad Tölz, Stadt",18185,0.420362,1,2,1
"37",9173118,"Dietramszell",5370,0.395739,1,2,1
"38",9173120,"Egling",5400,0.385487,1,2,1
"39",9173123,"Eurasburg",4277,0.385529,1,2,1
"40",9173124,"Gaißach",3061,0.419647,1,2,1
"41",9173126,"Geretsried, Stadt",24069,0.411884,1,2,1
"42",9173130,"Icking",3714,0.406246,1,2,1
"43",9173131,"Jachenau",841,0.493828,3,5,2
"44",9173134,"Königsdorf",3006,0.385336,1,2,1
"45",9173135,"Lenggries",9835,0.43583,2,3,2
"46",9173137,"Münsing",4230,0.384125,1,2,1
"47",9173145,"Wackersberg",3493,0.450238,2,3,2
"48",9173147,"Wolfratshausen, Stadt",18122,0.382457,1,2,1
"49",9173907,"Benediktbeuern (VGem)",5670,0.399087,1,2,1
"50",9173908,"Kochel a.See (VGem)",5221,0.435837,2,3,2
"51",9173909,"Reichersbeuern (VGem)",5044,0.387128,1,2,1
"52",9174111,"Altomünster, Markt",7678,0.395934,1,2,1
"53",9174113,"Bergkirchen",7705,0.355164,1,1,1
"54",9174115,"Dachau, GKSt",45985,0.359973,1,1,1
"55",9174118,"Erdweg",5792,0.38197,1,2,1
"56",9174121,"Haimhausen",5237,0.364138,1,1,1
"57",9174122,"Hebertshausen",5424,0.357381,1,1,1
"58",9174126,"Karlsfeld",19321,0.371659,1,2,1
"59",9174131,"Markt Indersdorf, Markt",9793,0.366813,1,1,1
"60",9174136,"Petershausen",6286,0.378919,1,2,1
"61",9174141,"Röhrmoos",6267,0.379648,1,2,1
"62",9174143,"Schwabhausen",6318,0.366566,1,1,1
"63",9174147,"Hilgertshausen-Tandern",3266,0.391021,1,2,1
"64",9174150,"Vierkirchen",4485,0.35232,1,1,1
"65",9174151,"Weichs",3318,0.368939,1,1,1
"66",9174910,"Odelzhausen (VGem)",9404,0.363849,1,1,1
"67",9175111,"Anzing",4020,0.276072,1,1,1
"68",9175115,"Ebersberg, Stadt",11625,0.291751,1,1,1
"69",9175118,"Forstinning",3649,0.272052,1,1,1
"70",9175122,"Grafing b.München, Stadt",13369,0.287294,1,1,1
"71",9175123,"Hohenlinden",3046,0.267436,1,1,1
"72",9175124,"Kirchseeon, Markt",10054,0.284285,1,1,1
"73",9175127,"Markt Schwaben, Markt",12884,0.261105,1,1,1
"74",9175132,"Vaterstetten",22272,0.269357,1,1,1
"75",9175133,"Pliening",5293,0.230685,1,1,1
"76",9175135,"Poing",14449,0.191552,1,1,1
"77",9175137,"Steinhöring",4003,0.285991,1,1,1
"78",9175139,"Zorneding",9029,0.252494,1,1,1
"79",9175912,"Aßling (VGem)",7394,0.307772,1,1,1
"80",9175914,"Glonn (VGem)",13786,0.277382,1,1,1
"81",9176112,"Altmannstein, Markt",6848,0.38715,1,2,1
"82",9176114,"Beilngries, Stadt",8983,0.375402,1,2,1
"83",9176118,"Buxheim",3593,0.376745,1,2,1
"84",9176120,"Denkendorf",4621,0.399198,1,2,1
"85",9176121,"Dollnstein, Markt",2752,0.440142,2,3,2
"86",9176123,"Eichstätt, GKSt",13300,0.420815,1,2,1
"87",9176126,"Gaimersheim, Markt",11534,0.325601,1,1,1
"88",9176129,"Großmehring",6573,0.346477,1,1,1
"89",9176131,"Hepberg",2736,0.361361,1,1,1
"90",9176132,"Hitzhofen",2846,0.356551,1,1,1
"91",9176137,"Kinding, Markt",2558,0.399972,1,2,1
"92",9176138,"Kipfenberg, Markt",5638,0.392396,1,2,1
"93",9176139,"Kösching, Markt",9326,0.331825,1,1,1
"94",9176143,"Lenting",4813,0.377838,1,2,1
"95",9176148,"Mörnsheim, Markt",1537,0.446694,2,3,2
"96",9176161,"Stammham",3860,0.350468,1,1,1
"97",9176164,"Titting, Markt",2624,0.398205,1,2,1
"98",9176166,"Wellheim, Markt",2693,0.412309,1,2,1
"99",9176167,"Wettstetten",4835,0.336667,1,1,1
"100",9176915,"Eichstätt (VGem)",8262,0.400136,1,2,1
"101",9176916,"Eitensheim (VGem)",4593,0.344702,1,1,1
"102",9176918,"Nassenfels (VGem)",6145,0.354409,1,1,1
"103",9176919,"Pförring (VGem)",6519,0.348461,1,1,1
"104",9177113,"Bockhorn",3680,0.395786,1,2,1
"105",9177115,"Dorfen, Stadt",14171,0.435612,2,3,2
"106",9177117,"Erding, Stadt",35756,0.406102,1,2,1
"107",9177118,"Finsing",4337,0.371489,1,2,1
"108",9177119,"Forstern",3491,0.376371,1,2,1
"109",9177120,"Fraunberg",3509,0.421592,1,2,1
