"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",9161000,"Ingolstadt",131002,0.336135,1,1,1
"2",9162000,"München, Landeshauptstadt",1429584,0.185355,1,1,1
"3",9163000,"Rosenheim",60889,0.526199,3,5,2
"4",9171111,"Altötting, Stadt",12633,0.48992,2,4,2
"5",9171112,"Burghausen, Stadt",17824,0.44512,1,2,1
"6",9171113,"Burgkirchen a.d.Alz",10202,0.48287,2,3,2
"7",9171117,"Garching a.d.Alz",8494,0.478591,2,3,2
"8",9171118,"Haiming",2443,0.443988,1,2,1
"9",9171125,"Neuötting, Stadt",8471,0.500787,2,4,2
"10",9171127,"Pleiskirchen",2390,0.492156,2,4,2
"11",9171131,"Teising",1902,0.481272,2,3,2
"12",9171132,"Töging a.Inn, Stadt",9124,0.480121,2,3,2
"13",9171133,"Tüßling, Markt",3241,0.478131,2,3,2
"14",9171137,"Winhöring",4665,0.451286,1,2,1
"15",9171901,"Emmerting (VGem)",6426,0.428628,1,2,1
"16",9171902,"Kirchweidach (VGem)",5386,0.467211,2,3,2
"17",9171903,"Marktl (VGem)",3656,0.446485,1,2,1
"18",9171904,"Reischach (VGem)",4973,0.476257,2,3,2
"19",9171906,"Unterneukirchen (VGem)",5635,0.466558,2,3,2
"20",9172111,"Ainring",9634,0.650766,5,9,3
"21",9172112,"Anger",4444,0.63246,5,9,3
"22",9172114,"Bad Reichenhall, GKSt",17327,0.662865,5,9,3
"23",9172115,"Bayerisch Gmain",3045,0.655295,5,9,3
"24",9172116,"Berchtesgaden, Markt",7781,0.619607,4,8,2
"25",9172117,"Bischofswiesen",7520,0.649344,5,9,3
"26",9172118,"Freilassing, Stadt",16194,0.653331,5,9,3
"27",9172122,"Laufen, Stadt",6852,0.670033,5,10,3
"28",9172124,"Marktschellenberg, Markt",1750,0.666078,5,10,3
"29",9172128,"Piding",5328,0.642799,5,9,3
"30",9172129,"Ramsau b.Berchtesgaden",1742,0.666672,5,10,3
"31",9172130,"Saaldorf-Surheim",5360,0.630323,5,9,3
"32",9172131,"Schneizlreuth",1327,0.646986,5,9,3
"33",9172132,"Schönau a.Königssee",5423,0.642477,5,9,3
"34",9172134,"Teisendorf, Markt",9249,0.634501,5,9,3
"35",9173111,"Bad Heilbrunn",3802,0.420782,1,2,1
"36",9173112,"Bad Tölz, Stadt",18185,0.416804,1,2,1
"37",9173118,"Dietramszell",5370,0.419073,1,2,1
"38",9173120,"Egling",5400,0.403703,1,2,1
"39",9173123,"Eurasburg",4277,0.387189,1,1,1
"40",9173124,"Gaißach",3061,0.421468,1,2,1
"41",9173126,"Geretsried, Stadt",24069,0.379588,1,1,1
"42",9173130,"Icking",3714,0.404925,1,2,1
"43",9173131,"Jachenau",841,0.494766,2,4,2
"44",9173134,"Königsdorf",3006,0.402215,1,2,1
"45",9173135,"Lenggries",9835,0.442148,1,2,1
"46",9173137,"Münsing",4230,0.392093,1,1,1
"47",9173145,"Wackersberg",3493,0.472204,2,3,2
"48",9173147,"Wolfratshausen, Stadt",18122,0.373037,1,1,1
"49",9173907,"Benediktbeuern (VGem)",5670,0.422278,1,2,1
"50",9173908,"Kochel a.See (VGem)",5221,0.439286,1,2,1
"51",9173909,"Reichersbeuern (VGem)",5044,0.408253,1,2,1
"52",9174111,"Altomünster, Markt",7678,0.437747,1,2,1
"53",9174113,"Bergkirchen",7705,0.393657,1,1,1
"54",9174115,"Dachau, GKSt",45985,0.38468,1,1,1
"55",9174118,"Erdweg",5792,0.401016,1,2,1
"56",9174121,"Haimhausen",5237,0.360526,1,1,1
"57",9174122,"Hebertshausen",5424,0.384144,1,1,1
"58",9174126,"Karlsfeld",19321,0.354858,1,1,1
"59",9174131,"Markt Indersdorf, Markt",9793,0.370738,1,1,1
"60",9174136,"Petershausen",6286,0.381067,1,1,1
"61",9174141,"Röhrmoos",6267,0.422459,1,2,1
"62",9174143,"Schwabhausen",6318,0.378604,1,1,1
"63",9174147,"Hilgertshausen-Tandern",3266,0.408356,1,2,1
"64",9174150,"Vierkirchen",4485,0.396079,1,1,1
"65",9174151,"Weichs",3318,0.378389,1,1,1
"66",9174910,"Odelzhausen (VGem)",9404,0.391705,1,1,1
"67",9175111,"Anzing",4020,0.235734,1,1,1
"68",9175115,"Ebersberg, Stadt",11625,0.276095,1,1,1
"69",9175118,"Forstinning",3649,0.251915,1,1,1
"70",9175122,"Grafing b.München, Stadt",13369,0.28307,1,1,1
"71",9175123,"Hohenlinden",3046,0.26343,1,1,1
"72",9175124,"Kirchseeon, Markt",10054,0.27153,1,1,1
"73",9175127,"Markt Schwaben, Markt",12884,0.244936,1,1,1
"74",9175132,"Vaterstetten",22272,0.250357,1,1,1
"75",9175133,"Pliening",5293,0.239289,1,1,1
"76",9175135,"Poing",14449,0.227905,1,1,1
"77",9175137,"Steinhöring",4003,0.308795,1,1,1
"78",9175139,"Zorneding",9029,0.220964,1,1,1
"79",9175912,"Aßling (VGem)",7394,0.315363,1,1,1
"80",9175914,"Glonn (VGem)",13786,0.278279,1,1,1
"81",9176112,"Altmannstein, Markt",6848,0.412492,1,2,1
"82",9176114,"Beilngries, Stadt",8983,0.429729,1,2,1
"83",9176118,"Buxheim",3593,0.405648,1,2,1
"84",9176120,"Denkendorf",4621,0.40529,1,2,1
"85",9176121,"Dollnstein, Markt",2752,0.438596,1,2,1
"86",9176123,"Eichstätt, GKSt",13300,0.476332,2,3,2
"87",9176126,"Gaimersheim, Markt",11534,0.373385,1,1,1
"88",9176129,"Großmehring",6573,0.400821,1,2,1
"89",9176131,"Hepberg",2736,0.367195,1,1,1
"90",9176132,"Hitzhofen",2846,0.399603,1,2,1
"91",9176137,"Kinding, Markt",2558,0.406399,1,2,1
"92",9176138,"Kipfenberg, Markt",5638,0.419499,1,2,1
"93",9176139,"Kösching, Markt",9326,0.400541,1,2,1
"94",9176143,"Lenting",4813,0.391495,1,1,1
"95",9176148,"Mörnsheim, Markt",1537,0.463608,2,3,2
"96",9176161,"Stammham",3860,0.396195,1,1,1
"97",9176164,"Titting, Markt",2624,0.430891,1,2,1
"98",9176166,"Wellheim, Markt",2693,0.426275,1,2,1
"99",9176167,"Wettstetten",4835,0.366403,1,1,1
"100",9176915,"Eichstätt (VGem)",8262,0.432121,1,2,1
"101",9176916,"Eitensheim (VGem)",4593,0.387054,1,1,1
"102",9176918,"Nassenfels (VGem)",6145,0.401747,1,2,1
"103",9176919,"Pförring (VGem)",6519,0.402008,1,2,1
"104",9177113,"Bockhorn",3680,0.458728,2,3,2
"105",9177115,"Dorfen, Stadt",14171,0.488673,2,4,2
"106",9177117,"Erding, Stadt",35756,0.449313,1,2,1
"107",9177118,"Finsing",4337,0.429392,1,2,1
"108",9177119,"Forstern",3491,0.44728,1,2,1
"109",9177120,"Fraunberg",3509,0.462307,2,3,2
"110",9177123,"Isen, Markt",5629,0.455983,1,2,1
"111",9177127,"Lengdorf",2705,0.484924,2,3,2
"112",9177130,"Moosinning",5555,0.438355,1,2,1
"113",9177137,"Sankt Wolfgang",4404,0.502728,2,4,2
"114",9177139,"Taufkirchen (Vils)",9566,0.468044,2,3,2
"115",9177920,"Pastetten (VGem)",4055,0.435616,1,2,1
"116",9177921,"Hörlkofen (VGem)",6441,0.441923,1,2,1
"117",9177923,"Oberding (VGem)",8593,0.457392,1,2,1
"118",9177924,"Oberneuching (VGem)",4405,0.432389,1,2,1
"119",9177925,"Steinkirchen (VGem)",5121,0.479586,2,3,2
"120",9177926,"Wartenberg (VGem)",10421,0.443459,1,2,1
"121",9178116,"Au i.d.Hallertau, Markt",5773,0.368843,1,1,1
"122",9178120,"Eching",13403,0.298561,1,1,1
"123",9178122,"Rudelzhausen",3265,0.361713,1,1,1
"124",9178123,"Fahrenzhausen",4727,0.324027,1,1,1
"125",9178124,"Freising, GKSt",45857,0.355845,1,1,1
"126",9178130,"Hallbergmoos",10364,0.319768,1,1,1
"127",9178133,"Hohenkammer",2382,0.331389,1,1,1
"128",9178136,"Kirchdorf a.d.Amper",3002,0.361983,1,1,1
"129",9178137,"Kranzberg",4074,0.355625,1,1,1
"130",9178138,"Langenbach",3886,0.322063,1,1,1
"131",9178140,"Marzling",3142,0.35786,1,1,1
"132",9178143,"Moosburg a.d.Isar, Stadt",17654,0.373345,1,1,1
"133",9178144,"Nandlstadt, Markt",5097,0.381695,1,1,1
"134",9178145,"Neufahrn b.Freising",19216,0.326552,1,1,1
"135",9178927,"Allershausen (VGem)",7080,0.340889,1,1,1
"136",9178929,"Mauern (VGem)",8773,0.37514,1,1,1
"137",9178930,"Zolling (VGem)",12662,0.356195,1,1,1
"138",9179113,"Alling",3664,0.326402,1,1,1
"139",9179117,"Egenhofen",3316,0.359515,1,1,1
"140",9179118,"Eichenau",11744,0.31786,1,1,1
"141",9179119,"Emmering",6623,0.326855,1,1,1
"142",9179121,"Fürstenfeldbruck, GKSt",35163,0.335081,1,1,1
"143",9179123,"Germering, GKSt",38670,0.288119,1,1,1
"144",9179126,"Gröbenzell",19727,0.294654,1,1,1
"145",9179134,"Maisach",13413,0.318794,1,1,1
"146",9179138,"Moorenweis",3932,0.337143,1,1,1
"147",9179142,"Olching",26357,0.2963,1,1,1
"148",9179145,"Puchheim",20680,0.294953,1,1,1
"149",9179149,"Türkenfeld",3725,0.356457,1,1,1
"150",9179931,"Mammendorf (VGem)",16059,0.339773,1,1,1
"151",9179932,"Grafrath (VGem)",7205,0.330158,1,1,1
"152",9180112,"Bad Kohlgrub",2599,0.600156,4,7,2
"153",9180116,"Farchant",3624,0.54143,3,6,2
"154",9180117,"Garmisch-Partenkirchen, Markt",26319,0.548631,3,6,2
"155",9180118,"Grainau",3462,0.56839,3,6,2
"156",9180122,"Krün",1879,0.593503,4,7,2
"157",9180123,"Mittenwald, Markt",7325,0.59251,4,7,2
"158",9180124,"Murnau a.Staffelsee, Markt",11882,0.530432,3,5,2
"159",9180125,"Oberammergau",5122,0.579795,4,7,2
"160",9180126,"Oberau",3111,0.567866,3,6,2
"161",9180134,"Uffing a.Staffelsee",2991,0.550397,3,6,2
