"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",9161000,"Ingolstadt",131002,0.295524,1,1,1
"2",9162000,"München, Landeshauptstadt",1429584,0.14624,1,1,1
"3",9163000,"Rosenheim",60889,0.452394,2,4,2
"4",9171111,"Altötting, Stadt",12633,0.492101,3,6,2
"5",9171112,"Burghausen, Stadt",17824,0.427379,2,3,2
"6",9171113,"Burgkirchen a.d.Alz",10202,0.468555,3,5,2
"7",9171117,"Garching a.d.Alz",8494,0.468981,3,5,2
"8",9171118,"Haiming",2443,0.38834,1,2,1
"9",9171125,"Neuötting, Stadt",8471,0.503803,3,6,2
"10",9171127,"Pleiskirchen",2390,0.455692,2,4,2
"11",9171131,"Teising",1902,0.46335,3,5,2
"12",9171132,"Töging a.Inn, Stadt",9124,0.475011,3,5,2
"13",9171133,"Tüßling, Markt",3241,0.455251,2,4,2
"14",9171137,"Winhöring",4665,0.424431,2,3,2
"15",9171901,"Emmerting (VGem)",6426,0.382005,1,2,1
"16",9171902,"Kirchweidach (VGem)",5386,0.442406,2,4,2
"17",9171903,"Marktl (VGem)",3656,0.402177,1,2,1
"18",9171904,"Reischach (VGem)",4973,0.433394,2,3,2
"19",9171906,"Unterneukirchen (VGem)",5635,0.44515,2,4,2
"20",9172111,"Ainring",9634,0.577838,5,9,3
"21",9172112,"Anger",4444,0.551289,4,8,2
"22",9172114,"Bad Reichenhall, GKSt",17327,0.586652,5,9,3
"23",9172115,"Bayerisch Gmain",3045,0.589527,5,9,3
"24",9172116,"Berchtesgaden, Markt",7781,0.541299,4,7,2
"25",9172117,"Bischofswiesen",7520,0.581427,5,9,3
"26",9172118,"Freilassing, Stadt",16194,0.59443,5,9,3
"27",9172122,"Laufen, Stadt",6852,0.591233,5,9,3
"28",9172124,"Marktschellenberg, Markt",1750,0.574573,5,9,3
"29",9172128,"Piding",5328,0.559502,4,8,2
"30",9172129,"Ramsau b.Berchtesgaden",1742,0.589529,5,9,3
