"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",9161000,"Ingolstadt",131002,0.331307,1,1,1
"2",9162000,"München, Landeshauptstadt",1429584,0.203389,1,1,1
"3",9163000,"Rosenheim",60889,0.492772,3,5,2
"4",9171111,"Altötting, Stadt",12633,0.502706,3,6,2
"5",9171112,"Burghausen, Stadt",17824,0.441,2,4,2
"6",9171113,"Burgkirchen a.d.Alz",10202,0.480274,3,5,2
"7",9171117,"Garching a.d.Alz",8494,0.473653,3,5,2
"8",9171118,"Haiming",2443,0.398951,1,2,1
"9",9171125,"Neuötting, Stadt",8471,0.491609,3,5,2
"10",9171127,"Pleiskirchen",2390,0.464253,3,5,2
"11",9171131,"Teising",1902,0.466801,3,5,2
"12",9171132,"Töging a.Inn, Stadt",9124,0.485672,3,5,2
"13",9171133,"Tüßling, Markt",3241,0.449613,2,4,2
"14",9171137,"Winhöring",4665,0.439399,2,4,2
"15",9171901,"Emmerting (VGem)",6426,0.41415,2,3,2
"16",9171902,"Kirchweidach (VGem)",5386,0.44165,2,4,2
"17",9171903,"Marktl (VGem)",3656,0.422814,2,3,2
"18",9171904,"Reischach (VGem)",4973,0.438587,2,4,2
"19",9171906,"Unterneukirchen (VGem)",5635,0.451901,2,4,2
"20",9172111,"Ainring",9634,0.566069,4,8,2
"21",9172112,"Anger",4444,0.55258,4,7,2
"22",9172114,"Bad Reichenhall, GKSt",17327,0.576545,5,9,3
"23",9172115,"Bayerisch Gmain",3045,0.574328,5,9,3
"24",9172116,"Berchtesgaden, Markt",7781,0.544402,4,7,2
"25",9172117,"Bischofswiesen",7520,0.566081,4,8,2
"26",9172118,"Freilassing, Stadt",16194,0.611434,5,10,3
"27",9172122,"Laufen, Stadt",6852,0.594079,5,9,3
"28",9172124,"Marktschellenberg, Markt",1750,0.578481,5,9,3
"29",9172128,"Piding",5328,0.548929,4,7,2
"30",9172129,"Ramsau b.Berchtesgaden",1742,0.564273,4,8,2
"31",9172130,"Saaldorf-Surheim",5360,0.539905,4,7,2
"32",9172131,"Schneizlreuth",1327,0.558374,4,8,2
"33",9172132,"Schönau a.Königssee",5423,0.55058,4,7,2
"34",9172134,"Teisendorf, Markt",9249,0.521714,3,6,2
"35",9173111,"Bad Heilbrunn",3802,0.367118,1,2,1
"36",9173112,"Bad Tölz, Stadt",18185,0.368779,1,2,1
"37",9173118,"Dietramszell",5370,0.356693,1,2,1
"38",9173120,"Egling",5400,0.342925,1,1,1
"39",9173123,"Eurasburg",4277,0.347436,1,2,1
"40",9173124,"Gaißach",3061,0.356935,1,2,1
"41",9173126,"Geretsried, Stadt",24069,0.346664,1,2,1
"42",9173130,"Icking",3714,0.380193,1,2,1
"43",9173131,"Jachenau",841,0.411798,2,3,2
"44",9173134,"Königsdorf",3006,0.334806,1,1,1
"45",9173135,"Lenggries",9835,0.379383,1,2,1
"46",9173137,"Münsing",4230,0.346346,1,2,1
"47",9173145,"Wackersberg",3493,0.398743,1,2,1
"48",9173147,"Wolfratshausen, Stadt",18122,0.333732,1,1,1
"49",9173907,"Benediktbeuern (VGem)",5670,0.358878,1,2,1
"50",9173908,"Kochel a.See (VGem)",5221,0.385173,1,2,1
"51",9173909,"Reichersbeuern (VGem)",5044,0.34598,1,1,1
"52",9174111,"Altomünster, Markt",7678,0.365509,1,2,1
"53",9174113,"Bergkirchen",7705,0.327446,1,1,1
"54",9174115,"Dachau, GKSt",45985,0.337763,1,1,1
"55",9174118,"Erdweg",5792,0.343593,1,1,1
"56",9174121,"Haimhausen",5237,0.318024,1,1,1
"57",9174122,"Hebertshausen",5424,0.335883,1,1,1
"58",9174126,"Karlsfeld",19321,0.317829,1,1,1
"59",9174131,"Markt Indersdorf, Markt",9793,0.31864,1,1,1
"60",9174136,"Petershausen",6286,0.320061,1,1,1
"61",9174141,"Röhrmoos",6267,0.354103,1,2,1
"62",9174143,"Schwabhausen",6318,0.32354,1,1,1
"63",9174147,"Hilgertshausen-Tandern",3266,0.357048,1,2,1
"64",9174150,"Vierkirchen",4485,0.336293,1,1,1
"65",9174151,"Weichs",3318,0.327686,1,1,1
"66",9174910,"Odelzhausen (VGem)",9404,0.334136,1,1,1
"67",9175111,"Anzing",4020,0.181455,1,1,1
"68",9175115,"Ebersberg, Stadt",11625,0.208906,1,1,1
"69",9175118,"Forstinning",3649,0.197936,1,1,1
"70",9175122,"Grafing b.München, Stadt",13369,0.209499,1,1,1
"71",9175123,"Hohenlinden",3046,0.18269,1,1,1
"72",9175124,"Kirchseeon, Markt",10054,0.203557,1,1,1
"73",9175127,"Markt Schwaben, Markt",12884,0.180165,1,1,1
"74",9175132,"Vaterstetten",22272,0.196628,1,1,1
"75",9175133,"Pliening",5293,0.17417,1,1,1
"76",9175135,"Poing",14449,0.148526,1,1,1
"77",9175137,"Steinhöring",4003,0.209127,1,1,1
"78",9175139,"Zorneding",9029,0.169523,1,1,1
"79",9175912,"Aßling (VGem)",7394,0.221497,1,1,1
"80",9175914,"Glonn (VGem)",13786,0.199811,1,1,1
"81",9176112,"Altmannstein, Markt",6848,0.370494,1,2,1
