"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",9161000,"Ingolstadt",131002,0.282832,1,1,1
"2",9162000,"München, Landeshauptstadt",1429584,0.137217,1,1,1
"3",9163000,"Rosenheim",60889,0.450306,2,4,2
"4",9171111,"Altötting, Stadt",12633,0.496272,3,6,2
"5",9171112,"Burghausen, Stadt",17824,0.437053,2,3,2
"6",9171113,"Burgkirchen a.d.Alz",10202,0.468674,3,5,2
"7",9171117,"Garching a.d.Alz",8494,0.479896,3,5,2
"8",9171118,"Haiming",2443,0.417626,2,3,2
"9",9171125,"Neuötting, Stadt",8471,0.498816,3,6,2
"10",9171127,"Pleiskirchen",2390,0.482024,3,5,2
"11",9171131,"Teising",1902,0.470313,3,5,2
"12",9171132,"Töging a.Inn, Stadt",9124,0.482786,3,5,2
"13",9171133,"Tüßling, Markt",3241,0.46177,3,5,2
"14",9171137,"Winhöring",4665,0.44535,2,4,2
"15",9171901,"Emmerting (VGem)",6426,0.40989,1,2,1
"16",9171902,"Kirchweidach (VGem)",5386,0.46261,3,5,2
"17",9171903,"Marktl (VGem)",3656,0.421988,2,3,2
"18",9171904,"Reischach (VGem)",4973,0.460074,3,5,2
"19",9171906,"Unterneukirchen (VGem)",5635,0.468032,3,5,2
"20",9172111,"Ainring",9634,0.560922,4,8,2
"21",9172112,"Anger",4444,0.549176,4,7,2
"22",9172114,"Bad Reichenhall, GKSt",17327,0.564104,4,8,2
"23",9172115,"Bayerisch Gmain",3045,0.565971,4,8,2
"24",9172116,"Berchtesgaden, Markt",7781,0.52761,4,7,2
"25",9172117,"Bischofswiesen",7520,0.573235,4,8,2
"26",9172118,"Freilassing, Stadt",16194,0.57061,4,8,2
"27",9172122,"Laufen, Stadt",6852,0.573782,4,8,2
"28",9172124,"Marktschellenberg, Markt",1750,0.557052,4,8,2
"29",9172128,"Piding",5328,0.546262,4,7,2
"30",9172129,"Ramsau b.Berchtesgaden",1742,0.563453,4,8,2
"31",9172130,"Saaldorf-Surheim",5360,0.550073,4,7,2
"32",9172131,"Schneizlreuth",1327,0.579815,5,9,3
"33",9172132,"Schönau a.Königssee",5423,0.562897,4,8,2
"34",9172134,"Teisendorf, Markt",9249,0.536726,4,7,2
"35",9173111,"Bad Heilbrunn",3802,0.359264,1,2,1
"36",9173112,"Bad Tölz, Stadt",18185,0.353001,1,2,1
"37",9173118,"Dietramszell",5370,0.347899,1,2,1
"38",9173120,"Egling",5400,0.336107,1,1,1
"39",9173123,"Eurasburg",4277,0.336432,1,1,1
"40",9173124,"Gaißach",3061,0.357574,1,2,1
"41",9173126,"Geretsried, Stadt",24069,0.316689,1,1,1
"42",9173130,"Icking",3714,0.340835,1,2,1
"43",9173131,"Jachenau",841,0.40941,1,2,1
"44",9173134,"Königsdorf",3006,0.322718,1,1,1
"45",9173135,"Lenggries",9835,0.370853,1,2,1
"46",9173137,"Münsing",4230,0.342298,1,2,1
"47",9173145,"Wackersberg",3493,0.406561,1,2,1
"48",9173147,"Wolfratshausen, Stadt",18122,0.308643,1,1,1
"49",9173907,"Benediktbeuern (VGem)",5670,0.336906,1,1,1
"50",9173908,"Kochel a.See (VGem)",5221,0.376084,1,2,1
"51",9173909,"Reichersbeuern (VGem)",5044,0.347872,1,2,1
"52",9174111,"Altomünster, Markt",7678,0.329185,1,1,1
"53",9174113,"Bergkirchen",7705,0.292203,1,1,1
"54",9174115,"Dachau, GKSt",45985,0.273966,1,1,1
"55",9174118,"Erdweg",5792,0.317569,1,1,1
"56",9174121,"Haimhausen",5237,0.270864,1,1,1
"57",9174122,"Hebertshausen",5424,0.28514,1,1,1
"58",9174126,"Karlsfeld",19321,0.258436,1,1,1
"59",9174131,"Markt Indersdorf, Markt",9793,0.279495,1,1,1
"60",9174136,"Petershausen",6286,0.28062,1,1,1
"61",9174141,"Röhrmoos",6267,0.321524,1,1,1
"62",9174143,"Schwabhausen",6318,0.279606,1,1,1
"63",9174147,"Hilgertshausen-Tandern",3266,0.339219,1,2,1
"64",9174150,"Vierkirchen",4485,0.308616,1,1,1
"65",9174151,"Weichs",3318,0.287984,1,1,1
"66",9174910,"Odelzhausen (VGem)",9404,0.301086,1,1,1
"67",9175111,"Anzing",4020,0.216691,1,1,1
"68",9175115,"Ebersberg, Stadt",11625,0.234439,1,1,1
"69",9175118,"Forstinning",3649,0.229482,1,1,1
"70",9175122,"Grafing b.München, Stadt",13369,0.237309,1,1,1
"71",9175123,"Hohenlinden",3046,0.234182,1,1,1
"72",9175124,"Kirchseeon, Markt",10054,0.228811,1,1,1
"73",9175127,"Markt Schwaben, Markt",12884,0.199722,1,1,1
"74",9175132,"Vaterstetten",22272,0.211867,1,1,1
"75",9175133,"Pliening",5293,0.230454,1,1,1
"76",9175135,"Poing",14449,0.186074,1,1,1
"77",9175137,"Steinhöring",4003,0.269496,1,1,1
"78",9175139,"Zorneding",9029,0.174018,1,1,1
"79",9175912,"Aßling (VGem)",7394,0.269731,1,1,1
"80",9175914,"Glonn (VGem)",13786,0.239116,1,1,1
"81",9176112,"Altmannstein, Markt",6848,0.372353,1,2,1
"82",9176114,"Beilngries, Stadt",8983,0.362367,1,2,1
"83",9176118,"Buxheim",3593,0.331716,1,1,1
"84",9176120,"Denkendorf",4621,0.340962,1,2,1
"85",9176121,"Dollnstein, Markt",2752,0.373242,1,2,1
"86",9176123,"Eichstätt, GKSt",13300,0.377881,1,2,1
"87",9176126,"Gaimersheim, Markt",11534,0.312655,1,1,1
"88",9176129,"Großmehring",6573,0.336238,1,1,1
"89",9176131,"Hepberg",2736,0.321325,1,1,1
"90",9176132,"Hitzhofen",2846,0.317898,1,1,1
"91",9176137,"Kinding, Markt",2558,0.345349,1,2,1
"92",9176138,"Kipfenberg, Markt",5638,0.342655,1,2,1
"93",9176139,"Kösching, Markt",9326,0.335923,1,1,1
"94",9176143,"Lenting",4813,0.327894,1,1,1
"95",9176148,"Mörnsheim, Markt",1537,0.40317,1,2,1
"96",9176161,"Stammham",3860,0.33145,1,1,1
"97",9176164,"Titting, Markt",2624,0.362415,1,2,1
"98",9176166,"Wellheim, Markt",2693,0.345058,1,2,1
"99",9176167,"Wettstetten",4835,0.305661,1,1,1
"100",9176915,"Eichstätt (VGem)",8262,0.359059,1,2,1
"101",9176916,"Eitensheim (VGem)",4593,0.321581,1,1,1
"102",9176918,"Nassenfels (VGem)",6145,0.335447,1,1,1
"103",9176919,"Pförring (VGem)",6519,0.343971,1,2,1
"104",9177113,"Bockhorn",3680,0.384925,1,2,1
"105",9177115,"Dorfen, Stadt",14171,0.412558,1,2,1
"106",9177117,"Erding, Stadt",35756,0.37513,1,2,1
"107",9177118,"Finsing",4337,0.359991,1,2,1
"108",9177119,"Forstern",3491,0.366714,1,2,1
"109",9177120,"Fraunberg",3509,0.38259,1,2,1
"110",9177123,"Isen, Markt",5629,0.387896,1,2,1
"111",9177127,"Lengdorf",2705,0.400805,1,2,1
"112",9177130,"Moosinning",5555,0.374029,1,2,1
"113",9177137,"Sankt Wolfgang",4404,0.421312,2,3,2
"114",9177139,"Taufkirchen (Vils)",9566,0.388641,1,2,1
"115",9177920,"Pastetten (VGem)",4055,0.361834,1,2,1
"116",9177921,"Hörlkofen (VGem)",6441,0.372105,1,2,1
"117",9177923,"Oberding (VGem)",8593,0.38971,1,2,1
"118",9177924,"Oberneuching (VGem)",4405,0.372085,1,2,1
"119",9177925,"Steinkirchen (VGem)",5121,0.39865,1,2,1
"120",9177926,"Wartenberg (VGem)",10421,0.369179,1,2,1
"121",9178116,"Au i.d.Hallertau, Markt",5773,0.363769,1,2,1
"122",9178120,"Eching",13403,0.287678,1,1,1
"123",9178122,"Rudelzhausen",3265,0.349973,1,2,1
"124",9178123,"Fahrenzhausen",4727,0.32363,1,1,1
"125",9178124,"Freising, GKSt",45857,0.332658,1,1,1
"126",9178130,"Hallbergmoos",10364,0.328939,1,1,1
"127",9178133,"Hohenkammer",2382,0.303903,1,1,1
"128",9178136,"Kirchdorf a.d.Amper",3002,0.343074,1,2,1
"129",9178137,"Kranzberg",4074,0.338064,1,2,1
"130",9178138,"Langenbach",3886,0.320039,1,1,1
"131",9178140,"Marzling",3142,0.330522,1,1,1
"132",9178143,"Moosburg a.d.Isar, Stadt",17654,0.358374,1,2,1
"133",9178144,"Nandlstadt, Markt",5097,0.371638,1,2,1
"134",9178145,"Neufahrn b.Freising",19216,0.307812,1,1,1
"135",9178927,"Allershausen (VGem)",7080,0.332975,1,1,1
"136",9178929,"Mauern (VGem)",8773,0.367894,1,2,1
"137",9178930,"Zolling (VGem)",12662,0.341766,1,2,1
"138",9179113,"Alling",3664,0.253132,1,1,1
"139",9179117,"Egenhofen",3316,0.288756,1,1,1
"140",9179118,"Eichenau",11744,0.250015,1,1,1
"141",9179119,"Emmering",6623,0.244481,1,1,1
"142",9179121,"Fürstenfeldbruck, GKSt",35163,0.266061,1,1,1
"143",9179123,"Germering, GKSt",38670,0.218787,1,1,1
"144",9179126,"Gröbenzell",19727,0.228956,1,1,1
"145",9179134,"Maisach",13413,0.252673,1,1,1
"146",9179138,"Moorenweis",3932,0.280799,1,1,1
"147",9179142,"Olching",26357,0.231524,1,1,1
"148",9179145,"Puchheim",20680,0.22331,1,1,1
"149",9179149,"Türkenfeld",3725,0.285046,1,1,1
"150",9179931,"Mammendorf (VGem)",16059,0.282181,1,1,1
"151",9179932,"Grafrath (VGem)",7205,0.274566,1,1,1
"152",9180112,"Bad Kohlgrub",2599,0.494027,3,6,2
"153",9180116,"Farchant",3624,0.424447,2,3,2
