"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",9161000,"Ingolstadt",131002,0.309782,1,1,1
"2",9162000,"München, Landeshauptstadt",1429584,0.165206,1,1,1
"3",9163000,"Rosenheim",60889,0.497209,3,6,2
"4",9171111,"Altötting, Stadt",12633,0.490888,3,5,2
"5",9171112,"Burghausen, Stadt",17824,0.432443,2,3,2
"6",9171113,"Burgkirchen a.d.Alz",10202,0.475325,3,5,2
"7",9171117,"Garching a.d.Alz",8494,0.461749,2,4,2
"8",9171118,"Haiming",2443,0.400703,1,2,1
"9",9171125,"Neuötting, Stadt",8471,0.502811,3,6,2
"10",9171127,"Pleiskirchen",2390,0.464896,2,4,2
"11",9171131,"Teising",1902,0.45539,2,4,2
"12",9171132,"Töging a.Inn, Stadt",9124,0.463856,2,4,2
"13",9171133,"Tüßling, Markt",3241,0.451208,2,4,2
"14",9171137,"Winhöring",4665,0.429578,2,3,2
"15",9171901,"Emmerting (VGem)",6426,0.394809,1,2,1
"16",9171902,"Kirchweidach (VGem)",5386,0.437268,2,3,2
"17",9171903,"Marktl (VGem)",3656,0.414073,2,3,2
"18",9171904,"Reischach (VGem)",4973,0.44121,2,3,2
"19",9171906,"Unterneukirchen (VGem)",5635,0.441624,2,4,2
"20",9172111,"Ainring",9634,0.597172,5,9,3
"21",9172112,"Anger",4444,0.570943,4,8,2
"22",9172114,"Bad Reichenhall, GKSt",17327,0.613999,5,9,3
"23",9172115,"Bayerisch Gmain",3045,0.60934,5,9,3
"24",9172116,"Berchtesgaden, Markt",7781,0.56594,4,8,2
"25",9172117,"Bischofswiesen",7520,0.600582,5,9,3
"26",9172118,"Freilassing, Stadt",16194,0.614657,5,9,3
"27",9172122,"Laufen, Stadt",6852,0.609905,5,9,3
"28",9172124,"Marktschellenberg, Markt",1750,0.604372,5,9,3
"29",9172128,"Piding",5328,0.58105,4,8,2
"30",9172129,"Ramsau b.Berchtesgaden",1742,0.616314,5,9,3
"31",9172130,"Saaldorf-Surheim",5360,0.569167,4,8,2
"32",9172131,"Schneizlreuth",1327,0.585999,5,9,3
"33",9172132,"Schönau a.Königssee",5423,0.57353,4,8,2
"34",9172134,"Teisendorf, Markt",9249,0.572725,4,8,2
"35",9173111,"Bad Heilbrunn",3802,0.380433,1,2,1
"36",9173112,"Bad Tölz, Stadt",18185,0.377937,1,2,1
"37",9173118,"Dietramszell",5370,0.360749,1,2,1
"38",9173120,"Egling",5400,0.341951,1,1,1
"39",9173123,"Eurasburg",4277,0.34279,1,1,1
"40",9173124,"Gaißach",3061,0.361325,1,2,1
"41",9173126,"Geretsried, Stadt",24069,0.340906,1,1,1
"42",9173130,"Icking",3714,0.356861,1,2,1
"43",9173131,"Jachenau",841,0.435011,2,3,2
"44",9173134,"Königsdorf",3006,0.344685,1,2,1
"45",9173135,"Lenggries",9835,0.389258,1,2,1
"46",9173137,"Münsing",4230,0.347769,1,2,1
"47",9173145,"Wackersberg",3493,0.413303,2,3,2
"48",9173147,"Wolfratshausen, Stadt",18122,0.32466,1,1,1
"49",9173907,"Benediktbeuern (VGem)",5670,0.365164,1,2,1
"50",9173908,"Kochel a.See (VGem)",5221,0.390271,1,2,1
"51",9173909,"Reichersbeuern (VGem)",5044,0.356524,1,2,1
"52",9174111,"Altomünster, Markt",7678,0.379108,1,2,1
"53",9174113,"Bergkirchen",7705,0.338821,1,1,1
"54",9174115,"Dachau, GKSt",45985,0.33089,1,1,1
"55",9174118,"Erdweg",5792,0.345333,1,2,1
"56",9174121,"Haimhausen",5237,0.303872,1,1,1
"57",9174122,"Hebertshausen",5424,0.323475,1,1,1
"58",9174126,"Karlsfeld",19321,0.309884,1,1,1
"59",9174131,"Markt Indersdorf, Markt",9793,0.317075,1,1,1
"60",9174136,"Petershausen",6286,0.325007,1,1,1
"61",9174141,"Röhrmoos",6267,0.364655,1,2,1
