"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",9161000,"Ingolstadt",131002,0.274506,1,1,1
"2",9162000,"München, Landeshauptstadt",1429584,0.173485,1,1,1
"3",9163000,"Rosenheim",60889,0.504527,3,5,2
"4",9171111,"Altötting, Stadt",12633,0.45539,2,4,2
"5",9171112,"Burghausen, Stadt",17824,0.393453,1,2,1
"6",9171113,"Burgkirchen a.d.Alz",10202,0.435671,2,3,2
"7",9171117,"Garching a.d.Alz",8494,0.445827,2,3,2
"8",9171118,"Haiming",2443,0.389345,1,2,1
"9",9171125,"Neuötting, Stadt",8471,0.457347,2,4,2
"10",9171127,"Pleiskirchen",2390,0.431785,2,3,2
"11",9171131,"Teising",1902,0.447273,2,3,2
"12",9171132,"Töging a.Inn, Stadt",9124,0.439411,2,3,2
"13",9171133,"Tüßling, Markt",3241,0.432239,2,3,2
"14",9171137,"Winhöring",4665,0.414429,1,2,1
"15",9171901,"Emmerting (VGem)",6426,0.384286,1,2,1
"16",9171902,"Kirchweidach (VGem)",5386,0.421614,2,3,2
"17",9171903,"Marktl (VGem)",3656,0.394133,1,2,1
"18",9171904,"Reischach (VGem)",4973,0.425232,2,3,2
"19",9171906,"Unterneukirchen (VGem)",5635,0.422742,2,3,2
"20",9172111,"Ainring",9634,0.635211,5,10,3
"21",9172112,"Anger",4444,0.633075,5,10,3
"22",9172114,"Bad Reichenhall, GKSt",17327,0.647739,5,10,3
"23",9172115,"Bayerisch Gmain",3045,0.646849,5,10,3
"24",9172116,"Berchtesgaden, Markt",7781,0.623021,5,9,3
"25",9172117,"Bischofswiesen",7520,0.628552,5,10,3
"26",9172118,"Freilassing, Stadt",16194,0.657544,5,10,3
"27",9172122,"Laufen, Stadt",6852,0.670312,5,10,3
"28",9172124,"Marktschellenberg, Markt",1750,0.635825,5,10,3
"29",9172128,"Piding",5328,0.628815,5,10,3
"30",9172129,"Ramsau b.Berchtesgaden",1742,0.64012,5,10,3
"31",9172130,"Saaldorf-Surheim",5360,0.613814,5,9,3
"32",9172131,"Schneizlreuth",1327,0.609205,5,9,3
"33",9172132,"Schönau a.Königssee",5423,0.624809,5,10,3
"34",9172134,"Teisendorf, Markt",9249,0.618627,5,9,3
"35",9173111,"Bad Heilbrunn",3802,0.398987,1,2,1
"36",9173112,"Bad Tölz, Stadt",18185,0.40322,1,2,1
"37",9173118,"Dietramszell",5370,0.393431,1,2,1
"38",9173120,"Egling",5400,0.382364,1,2,1
"39",9173123,"Eurasburg",4277,0.370917,1,1,1
"40",9173124,"Gaißach",3061,0.403367,1,2,1
"41",9173126,"Geretsried, Stadt",24069,0.378008,1,2,1
"42",9173130,"Icking",3714,0.383882,1,2,1
"43",9173131,"Jachenau",841,0.453244,2,4,2
"44",9173134,"Königsdorf",3006,0.361933,1,1,1
"45",9173135,"Lenggries",9835,0.425098,2,3,2
"46",9173137,"Münsing",4230,0.370019,1,1,1
"47",9173145,"Wackersberg",3493,0.427633,2,3,2
"48",9173147,"Wolfratshausen, Stadt",18122,0.356096,1,1,1
"49",9173907,"Benediktbeuern (VGem)",5670,0.400533,1,2,1
"50",9173908,"Kochel a.See (VGem)",5221,0.412708,1,2,1
"51",9173909,"Reichersbeuern (VGem)",5044,0.376726,1,2,1
"52",9174111,"Altomünster, Markt",7678,0.419553,2,3,2
"53",9174113,"Bergkirchen",7705,0.374678,1,2,1
"54",9174115,"Dachau, GKSt",45985,0.388981,1,2,1
"55",9174118,"Erdweg",5792,0.391438,1,2,1
"56",9174121,"Haimhausen",5237,0.375264,1,2,1
"57",9174122,"Hebertshausen",5424,0.376362,1,2,1
"58",9174126,"Karlsfeld",19321,0.36304,1,1,1
"59",9174131,"Markt Indersdorf, Markt",9793,0.378925,1,2,1
"60",9174136,"Petershausen",6286,0.379304,1,2,1
"61",9174141,"Röhrmoos",6267,0.399743,1,2,1
"62",9174143,"Schwabhausen",6318,0.371873,1,2,1
"63",9174147,"Hilgertshausen-Tandern",3266,0.402925,1,2,1
"64",9174150,"Vierkirchen",4485,0.388567,1,2,1
"65",9174151,"Weichs",3318,0.390868,1,2,1
"66",9174910,"Odelzhausen (VGem)",9404,0.386371,1,2,1
"67",9175111,"Anzing",4020,0.247768,1,1,1
"68",9175115,"Ebersberg, Stadt",11625,0.253939,1,1,1
"69",9175118,"Forstinning",3649,0.242723,1,1,1
"70",9175122,"Grafing b.München, Stadt",13369,0.261846,1,1,1
"71",9175123,"Hohenlinden",3046,0.255229,1,1,1
"72",9175124,"Kirchseeon, Markt",10054,0.267635,1,1,1
"73",9175127,"Markt Schwaben, Markt",12884,0.245404,1,1,1
"74",9175132,"Vaterstetten",22272,0.227611,1,1,1
"75",9175133,"Pliening",5293,0.203233,1,1,1
"76",9175135,"Poing",14449,0.195067,1,1,1
"77",9175137,"Steinhöring",4003,0.276443,1,1,1
"78",9175139,"Zorneding",9029,0.210851,1,1,1
"79",9175912,"Aßling (VGem)",7394,0.289335,1,1,1
"80",9175914,"Glonn (VGem)",13786,0.266245,1,1,1
"81",9176112,"Altmannstein, Markt",6848,0.372419,1,2,1
"82",9176114,"Beilngries, Stadt",8983,0.378214,1,2,1
"83",9176118,"Buxheim",3593,0.364575,1,1,1
"84",9176120,"Denkendorf",4621,0.384603,1,2,1
"85",9176121,"Dollnstein, Markt",2752,0.411017,1,2,1
"86",9176123,"Eichstätt, GKSt",13300,0.41578,1,2,1
"87",9176126,"Gaimersheim, Markt",11534,0.322067,1,1,1
"88",9176129,"Großmehring",6573,0.350145,1,1,1
"89",9176131,"Hepberg",2736,0.356192,1,1,1
"90",9176132,"Hitzhofen",2846,0.348687,1,1,1
"91",9176137,"Kinding, Markt",2558,0.380201,1,2,1
"92",9176138,"Kipfenberg, Markt",5638,0.374254,1,2,1
"93",9176139,"Kösching, Markt",9326,0.352345,1,1,1
"94",9176143,"Lenting",4813,0.363305,1,1,1
"95",9176148,"Mörnsheim, Markt",1537,0.408716,1,2,1
"96",9176161,"Stammham",3860,0.347144,1,1,1
"97",9176164,"Titting, Markt",2624,0.395215,1,2,1
"98",9176166,"Wellheim, Markt",2693,0.398283,1,2,1
"99",9176167,"Wettstetten",4835,0.313528,1,1,1
"100",9176915,"Eichstätt (VGem)",8262,0.391899,1,2,1
"101",9176916,"Eitensheim (VGem)",4593,0.353412,1,1,1
"102",9176918,"Nassenfels (VGem)",6145,0.369534,1,1,1
"103",9176919,"Pförring (VGem)",6519,0.35592,1,1,1
"104",9177113,"Bockhorn",3680,0.417654,1,2,1
"105",9177115,"Dorfen, Stadt",14171,0.449634,2,4,2
"106",9177117,"Erding, Stadt",35756,0.410622,1,2,1
"107",9177118,"Finsing",4337,0.381358,1,2,1
"108",9177119,"Forstern",3491,0.400446,1,2,1
"109",9177120,"Fraunberg",3509,0.412932,1,2,1
"110",9177123,"Isen, Markt",5629,0.437096,2,3,2
"111",9177127,"Lengdorf",2705,0.437943,2,3,2
"112",9177130,"Moosinning",5555,0.392285,1,2,1
"113",9177137,"Sankt Wolfgang",4404,0.462372,2,4,2
"114",9177139,"Taufkirchen (Vils)",9566,0.440847,2,3,2
"115",9177920,"Pastetten (VGem)",4055,0.405868,1,2,1
"116",9177921,"Hörlkofen (VGem)",6441,0.396111,1,2,1
"117",9177923,"Oberding (VGem)",8593,0.409306,1,2,1
"118",9177924,"Oberneuching (VGem)",4405,0.401265,1,2,1
"119",9177925,"Steinkirchen (VGem)",5121,0.437989,2,3,2
"120",9177926,"Wartenberg (VGem)",10421,0.406335,1,2,1
"121",9178116,"Au i.d.Hallertau, Markt",5773,0.328,1,1,1
"122",9178120,"Eching",13403,0.25912,1,1,1
"123",9178122,"Rudelzhausen",3265,0.319517,1,1,1
"124",9178123,"Fahrenzhausen",4727,0.266071,1,1,1
"125",9178124,"Freising, GKSt",45857,0.305426,1,1,1
"126",9178130,"Hallbergmoos",10364,0.261112,1,1,1
"127",9178133,"Hohenkammer",2382,0.276287,1,1,1
"128",9178136,"Kirchdorf a.d.Amper",3002,0.315585,1,1,1
"129",9178137,"Kranzberg",4074,0.29655,1,1,1
"130",9178138,"Langenbach",3886,0.266058,1,1,1
"131",9178140,"Marzling",3142,0.286933,1,1,1
"132",9178143,"Moosburg a.d.Isar, Stadt",17654,0.312428,1,1,1
"133",9178144,"Nandlstadt, Markt",5097,0.326387,1,1,1
"134",9178145,"Neufahrn b.Freising",19216,0.282421,1,1,1
"135",9178927,"Allershausen (VGem)",7080,0.299077,1,1,1
"136",9178929,"Mauern (VGem)",8773,0.313595,1,1,1
"137",9178930,"Zolling (VGem)",12662,0.302567,1,1,1
"138",9179113,"Alling",3664,0.282241,1,1,1
"139",9179117,"Egenhofen",3316,0.312891,1,1,1
"140",9179118,"Eichenau",11744,0.283525,1,1,1
"141",9179119,"Emmering",6623,0.31245,1,1,1
"142",9179121,"Fürstenfeldbruck, GKSt",35163,0.311871,1,1,1
"143",9179123,"Germering, GKSt",38670,0.280597,1,1,1
"144",9179126,"Gröbenzell",19727,0.268257,1,1,1
"145",9179134,"Maisach",13413,0.287641,1,1,1
"146",9179138,"Moorenweis",3932,0.304453,1,1,1
"147",9179142,"Olching",26357,0.277034,1,1,1
"148",9179145,"Puchheim",20680,0.301345,1,1,1
"149",9179149,"Türkenfeld",3725,0.304321,1,1,1
"150",9179931,"Mammendorf (VGem)",16059,0.303719,1,1,1
"151",9179932,"Grafrath (VGem)",7205,0.305954,1,1,1
"152",9180112,"Bad Kohlgrub",2599,0.554183,4,7,2
"153",9180116,"Farchant",3624,0.493471,3,5,2
"154",9180117,"Garmisch-Partenkirchen, Markt",26319,0.500316,3,5,2
"155",9180118,"Grainau",3462,0.517228,3,6,2
"156",9180122,"Krün",1879,0.526618,3,6,2
"157",9180123,"Mittenwald, Markt",7325,0.546627,4,7,2
"158",9180124,"Murnau a.Staffelsee, Markt",11882,0.461032,2,4,2
"159",9180125,"Oberammergau",5122,0.532197,3,6,2
"160",9180126,"Oberau",3111,0.518042,3,6,2
"161",9180134,"Uffing a.Staffelsee",2991,0.493214,3,5,2
"162",9180136,"Wallgau",1434,0.558117,4,7,2
"163",9180933,"Saulgrub (VGem)",2736,0.506721,3,5,2
"164",9180935,"Unterammergau (VGem)",2294,0.533395,3,6,2
"165",9180936,"Ohlstadt (VGem)",6853,0.477832,3,5,2
"166",9180937,"Seehausen a.Staffelsee (VGem)",4300,0.49951,3,5,2
"167",9181113,"Denklingen",2553,0.372771,1,2,1
"168",9181114,"Dießen am Ammersee, Markt",10203,0.405769,1,2,1
"169",9181116,"Egling a.d.Paar",2244,0.382118,1,2,1
"170",9181122,"Geltendorf",5444,0.366456,1,1,1
"171",9181128,"Kaufering, Markt",10162,0.388356,1,2,1
"172",9181130,"Landsberg am Lech, GKSt",28432,0.402441,1,2,1
"173",9181132,"Penzing",3661,0.402322,1,2,1
"174",9181144,"Utting am Ammersee",4469,0.374815,1,2,1
"175",9181145,"Weil",3763,0.389975,1,2,1
"176",9181938,"Fuchstal (VGem)",5063,0.393791,1,2,1
"177",9181939,"Igling (VGem)",5763,0.407062,1,2,1
"178",9181940,"Prittriching (VGem)",4379,0.392339,1,2,1
"179",9181941,"Pürgen (VGem)",6209,0.378906,1,2,1
"180",9181942,"Reichling (VGem)",8817,0.403653,1,2,1
"181",9181943,"Schondorf a.Ammersee (VGem)",7703,0.354209,1,1,1
"182",9181944,"Windach (VGem)",7253,0.375709,1,2,1
"183",9182111,"Bad Wiessee",4777,0.412006,1,2,1
"184",9182112,"Bayrischzell",1566,0.455275,2,4,2
"185",9182114,"Fischbachau",5624,0.410767,1,2,1
"186",9182116,"Gmund a.Tegernsee",5912,0.385451,1,2,1
"187",9182119,"Hausham",8200,0.400739,1,2,1
"188",9182120,"Holzkirchen, Markt",16021,0.341758,1,1,1
"189",9182123,"Irschenberg",3197,0.407616,1,2,1
"190",9182124,"Kreuth",3522,0.419464,1,2,1
"191",9182125,"Miesbach, Stadt",11241,0.375382,1,2,1
"192",9182127,"Otterfing",4650,0.348091,1,1,1
"193",9182129,"Rottach-Egern",5625,0.370297,1,1,1
"194",9182131,"Schliersee, Markt",6826,0.414819,1,2,1
"195",9182132,"Tegernsee, Stadt",3647,0.379572,1,2,1
"196",9182133,"Valley",3122,0.370191,1,1,1
"197",9182134,"Waakirchen",5596,0.379635,1,2,1
"198",9182136,"Warngau",3810,0.386954,1,2,1
"199",9182137,"Weyarn",3437,0.379054,1,2,1
"200",9183112,"Ampfing",6248,0.531394,3,6,2
"201",9183113,"Aschau a.Inn",3168,0.542917,3,6,2
"202",9183114,"Buchbach, Markt",3084,0.543568,3,6,2
"203",9183119,"Haag i.OB, Markt",6321,0.500369,3,5,2
"204",9183127,"Mettenheim",3411,0.537323,3,6,2
"205",9183128,"Mühldorf a.Inn, Stadt",18305,0.543691,3,6,2
"206",9183135,"Obertaufkirchen",2448,0.564975,4,7,2
"207",9183144,"Schwindegg",3456,0.518131,3,6,2
"208",9183148,"Waldkraiburg, Stadt",22681,0.558837,4,7,2
"209",9183945,"Heldenstein (VGem)",3475,0.531148,3,6,2
"210",9183946,"Gars a.Inn (VGem)",5505,0.554816,4,7,2
"211",9183947,"Reichertsheim (VGem)",2985,0.54693,4,7,2
"212",9183948,"Kraiburg a.Inn (VGem)",6124,0.540731,3,6,2
"213",9183949,"Neumarkt-Sankt Veit (VGem)",7280,0.56529,4,7,2
"214",9183950,"Oberbergkirchen (VGem)",4424,0.564066,4,7,2
"215",9183951,"Polling (VGem)",4118,0.545628,4,7,2
"216",9183952,"Rohrbach (VGem)",3467,0.554305,4,7,2
"217",9183983,"Maitenbeth (VGem)",3796,0.517879,3,6,2
"218",9184112,"Aschheim",8512,0.022603,1,1,1
"219",9184113,"Baierbrunn",3132,0.063306,1,1,1
"220",9184114,"Brunnthal",5167,0.021001,1,1,1
"221",9184118,"Feldkirchen",7073,0,1,1,1
"222",9184119,"Garching b.München, Stadt",16456,0.046462,1,1,1
"223",9184120,"Gräfelfing",13269,0.031829,1,1,1
"224",9184121,"Grasbrunn",6659,0.018299,1,1,1
"225",9184122,"Grünwald",11014,0.041887,1,1,1
"226",9184123,"Haar",19920,0.038691,1,1,1
"227",9184127,"Höhenkirchen-Siegertsbrunn",10478,0.044958,1,1,1
"228",9184129,"Hohenbrunn",8767,0.063466,1,1,1
"229",9184130,"Ismaning",16068,0.002963,1,1,1
"230",9184131,"Kirchheim b.München",12769,0.017922,1,1,1
"231",9184132,"Neuried",8503,0.01146,1,1,1
"232",9184134,"Oberhaching",12899,0.029785,1,1,1
"233",9184135,"Oberschleißheim",11456,0.046067,1,1,1
"234",9184136,"Ottobrunn",21040,0.001995,1,1,1
"235",9184137,"Aying",4957,0.038652,1,1,1
"236",9184138,"Planegg",10499,0.012237,1,1,1
"237",9184139,"Pullach i.Isartal",8887,0.030829,1,1,1
"238",9184140,"Putzbrunn",6506,0.040794,1,1,1
"239",9184141,"Sauerlach",7511,0.043539,1,1,1
"240",9184142,"Schäftlarn",5591,0.06957,1,1,1
"241",9184144,"Straßlach-Dingharting",3093,0.036351,1,1,1
"242",9184145,"Taufkirchen",17696,0.044664,1,1,1
"243",9184146,"Neubiberg",13621,0.049566,1,1,1
"244",9184147,"Unterföhring",10820,0.005426,1,1,1
"245",9184148,"Unterhaching",23693,0.007416,1,1,1
"246",9184149,"Unterschleißheim, Stadt",26744,0.008535,1,1,1
"247",9185113,"Aresing",2722,0.522529,3,6,2
"248",9185125,"Burgheim, Markt",4566,0.545315,4,7,2
"249",9185127,"Ehekirchen",3651,0.554533,4,7,2
"250",9185139,"Karlshuld",5422,0.519511,3,6,2
"251",9185140,"Karlskron",4858,0.495178,3,5,2
"252",9185149,"Neuburg a.d.Donau, GKSt",28910,0.551153,4,7,2
"253",9185150,"Oberhausen",2741,0.535015,3,6,2
"254",9185153,"Rennertshofen, Markt",4819,0.542751,3,6,2
"255",9185158,"Schrobenhausen, Stadt",16404,0.526828,3,6,2
"256",9185163,"Königsmoos",4542,0.531564,3,6,2
"257",9185168,"Weichering",2378,0.503923,3,5,2
"258",9185954,"Neuburg a.d.Donau (VGem)",3437,0.518645,3,6,2
"259",9185955,"Schrobenhausen (VGem)",9055,0.520809,3,6,2
"260",9186113,"Baar-Ebenhausen",5104,0.369206,1,1,1
"261",9186125,"Gerolsbach",3394,0.392575,1,2,1
"262",9186128,"Hohenwart, Markt",4538,0.408975,1,2,1
"263",9186132,"Jetzendorf",2952,0.348559,1,1,1
"264",9186137,"Manching, Markt",11945,0.380369,1,2,1
"265",9186139,"Münchsmünster",2922,0.380511,1,2,1
"266",9186143,"Pfaffenhofen a.d.Ilm, Stadt",24718,0.373722,1,2,1
"267",9186146,"Reichertshausen",4949,0.351218,1,1,1
"268",9186149,"Rohrbach",5818,0.373909,1,2,1
"269",9186151,"Scheyern",4833,0.377517,1,2,1
"270",9186152,"Schweitenkirchen",5067,0.357641,1,1,1
"271",9186158,"Vohburg a.d.Donau, Stadt",7802,0.383673,1,2,1
"272",9186162,"Wolnzach, Markt",11202,0.379901,1,2,1
"273",9186956,"Geisenfeld (VGem)",12105,0.388758,1,2,1
"274",9186957,"Ilmmünster (VGem)",4163,0.381513,1,2,1
"275",9186958,"Reichertshofen (VGem)",10082,0.377196,1,2,1
"276",9187113,"Amerang",3609,0.457317,2,4,2
"277",9187114,"Aschau i.Chiemgau",5577,0.492105,3,5,2
"278",9187116,"Babensham",2945,0.464194,2,4,2
"279",9187117,"Bad Aibling, Stadt",17983,0.449547,2,3,2
"280",9187118,"Bernau a.Chiemsee",6621,0.507246,3,5,2
"281",9187120,"Brannenburg",5665,0.487105,3,5,2
"282",9187122,"Bruckmühl, Markt",16005,0.434829,2,3,2
"283",9187124,"Edling",4408,0.440821,2,3,2
"284",9187125,"Eggstätt",2854,0.467466,2,4,2
"285",9187126,"Eiselfing",2933,0.440434,2,3,2
"286",9187128,"Bad Endorf, Markt",8241,0.490589,3,5,2
"287",9187129,"Bad Feilnbach",7836,0.467302,2,4,2
"288",9187130,"Feldkirchen-Westerham",10501,0.424208,2,3,2
"289",9187131,"Flintsbach a.Inn",3036,0.470493,2,4,2
"290",9187132,"Frasdorf",3076,0.475628,3,5,2
"291",9187134,"Griesstätt",2651,0.465855,2,4,2
"292",9187137,"Großkarolinenfeld",7175,0.443959,2,3,2
"293",9187142,"Schechen",4787,0.468035,2,4,2
"294",9187148,"Kiefersfelden",6682,0.522234,3,6,2
"295",9187150,"Kolbermoor, Stadt",18187,0.452246,2,4,2
"296",9187154,"Neubeuern, Markt",4313,0.465762,2,4,2
"297",9187156,"Nußdorf a.Inn",2641,0.456809,2,4,2
"298",9187157,"Oberaudorf",4932,0.505665,3,5,2
"299",9187162,"Prien a.Chiemsee, Markt",10355,0.470954,2,4,2
"300",9187163,"Prutting",2648,0.457185,2,4,2
"301",9187165,"Raubling",11252,0.447231,2,3,2
"302",9187167,"Riedering",5492,0.456731,2,4,2
"303",9187168,"Rimsting",3805,0.475891,3,5,2
"304",9187169,"Rohrdorf",5592,0.44947,2,3,2
"305",9187172,"Samerberg",2718,0.482511,3,5,2
"306",9187174,"Söchtenau",2619,0.478455,3,5,2
"307",9187176,"Soyen",2800,0.454037,2,4,2
"308",9187177,"Stephanskirchen",10133,0.448174,2,3,2
"309",9187179,"Tuntenhausen",6997,0.458106,2,4,2
"310",9187181,"Vogtareuth",3108,0.458722,2,4,2
"311",9187182,"Wasserburg a.Inn, Stadt",12499,0.466182,2,4,2
"312",9187960,"Breitbrunn a.Chiemsee (VGem)",2948,0.490079,3,5,2
"313",9187962,"Halfing (VGem)",5251,0.477349,3,5,2
"314",9187965,"Rott a.Inn (VGem)",5304,0.44356,2,3,2
"315",9187984,"Pfaffing (VGem)",5671,0.452605,2,4,2
"316",9188113,"Berg",8139,0.099612,1,1,1
"317",9188117,"Andechs",3473,0.074708,1,1,1
"318",9188118,"Feldafing",4224,0.061589,1,1,1
"319",9188120,"Gauting",20158,0.054195,1,1,1
"320",9188121,"Gilching",18165,0.043348,1,1,1
"321",9188124,"Herrsching a.Ammersee",10206,0.086512,1,1,1
"322",9188126,"Inning a.Ammersee",4506,0.071089,1,1,1
"323",9188127,"Krailling",7575,0.047585,1,1,1
"324",9188132,"Seefeld",7172,0.052939,1,1,1
"325",9188137,"Pöcking",5498,0.072381,1,1,1
"326",9188139,"Starnberg, Stadt",22787,0.05625,1,1,1
"327",9188141,"Tutzing",9609,0.087873,1,1,1
"328",9188144,"Weßling",5340,0.089232,1,1,1
"329",9188145,"Wörthsee",5021,0.06822,1,1,1
"330",9189111,"Altenmarkt a.d.Alz",4080,0.458334,2,4,2
"331",9189114,"Chieming",4793,0.48424,3,5,2
"332",9189115,"Engelsberg",2579,0.494894,3,5,2
"333",9189118,"Fridolfing",4143,0.498877,3,5,2
"334",9189119,"Grabenstätt",4319,0.495019,3,5,2
"335",9189120,"Grassau, Markt",6661,0.518926,3,6,2
"336",9189124,"Inzell",4573,0.512966,3,6,2
"337",9189127,"Kirchanschöring",3190,0.504702,3,5,2
"338",9189130,"Nußdorf",2477,0.471293,2,4,2
"339",9189134,"Palling",3342,0.467542,2,4,2
"340",9189135,"Petting",2287,0.511614,3,6,2
"341",9189139,"Reit im Winkl",2374,0.549448,4,7,2
"342",9189140,"Ruhpolding",6799,0.538439,3,6,2
"343",9189141,"Schleching",1730,0.537313,3,6,2
"344",9189142,"Schnaitsee",3566,0.491066,3,5,2
"345",9189143,"Seeon-Seebruck",4452,0.490746,3,5,2
"346",9189145,"Siegsdorf",8228,0.486113,3,5,2
"347",9189148,"Surberg",3286,0.498335,3,5,2
